time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-09-29 18:05:00,75,0,2,"[18:05:00,18:25:00)",4,0,2016-09-29,18,5,False
2016-09-29 18:25:00,55,0,2,"[18:25:00,18:45:00)",4,0,2016-09-29,18,25,False
2016-09-29 18:45:00,68,0,2,"[18:45:00,19:05:00)",4,0,2016-09-29,18,45,False
2016-09-29 19:05:00,35,0,2,"[19:05:00,19:25:00)",4,0,2016-09-29,19,5,False
2016-09-29 19:25:00,42,0,2,"[19:25:00,19:45:00)",4,0,2016-09-29,19,25,False
2016-09-29 19:45:00,41,0,2,"[19:45:00,20:05:00)",4,0,2016-09-29,19,45,False
2016-09-29 20:05:00,26,0,2,"[20:05:00,20:25:00)",4,0,2016-09-29,20,5,False
2016-09-29 20:25:00,20,0,2,"[20:25:00,20:45:00)",4,0,2016-09-29,20,25,False
2016-09-29 20:45:00,45,0,2,"[20:45:00,21:05:00)",4,0,2016-09-29,20,45,False
2016-09-29 21:05:00,28,0,2,"[21:05:00,21:25:00)",4,0,2016-09-29,21,5,False
2016-09-29 21:25:00,42,0,2,"[21:25:00,21:45:00)",4,0,2016-09-29,21,25,False
2016-09-29 21:45:00,42,0,2,"[21:45:00,22:05:00)",4,0,2016-09-29,21,45,False
2016-09-29 22:05:00,20,0,2,"[22:05:00,22:25:00)",4,0,2016-09-29,22,5,False
2016-09-29 22:25:00,26,0,2,"[22:25:00,22:45:00)",4,0,2016-09-29,22,25,False
2016-09-29 22:45:00,13,0,2,"[22:45:00,23:05:00)",4,0,2016-09-29,22,45,False
2016-09-29 23:05:00,23,0,2,"[23:05:00,23:25:00)",4,0,2016-09-29,23,5,False
2016-09-29 23:25:00,20,0,2,"[23:25:00,23:45:00)",4,0,2016-09-29,23,25,False
2016-09-29 23:45:00,9,0,2,"[23:45:00,00:00:00)",4,0,2016-09-29,23,45,False
2016-09-30 00:05:00,2,0,2,"[00:05:00,00:25:00)",5,0,2016-09-30,0,5,False
2016-09-30 00:25:00,3,0,2,"[00:25:00,00:45:00)",5,0,2016-09-30,0,25,False
2016-09-30 00:45:00,2,0,2,"[00:45:00,01:05:00)",5,0,2016-09-30,0,45,False
2016-09-30 01:05:00,0,0,2,"[01:05:00,01:25:00)",5,0,2016-09-30,1,5,False
2016-09-30 01:25:00,2,0,2,"[01:25:00,01:45:00)",5,0,2016-09-30,1,25,False
2016-09-30 01:45:00,0,0,2,"[01:45:00,02:05:00)",5,0,2016-09-30,1,45,False
2016-09-30 02:05:00,0,0,2,"[02:05:00,02:25:00)",5,0,2016-09-30,2,5,False
2016-09-30 02:25:00,0,0,2,"[02:25:00,02:45:00)",5,0,2016-09-30,2,25,False
2016-09-30 02:45:00,0,0,2,"[02:45:00,03:05:00)",5,0,2016-09-30,2,45,False
2016-09-30 03:05:00,0,0,2,"[03:05:00,03:25:00)",5,0,2016-09-30,3,5,False
2016-09-30 03:25:00,0,0,2,"[03:25:00,03:45:00)",5,0,2016-09-30,3,25,False
2016-09-30 03:45:00,0,0,2,"[03:45:00,04:05:00)",5,0,2016-09-30,3,45,False
2016-09-30 04:05:00,0,0,2,"[04:05:00,04:25:00)",5,0,2016-09-30,4,5,False
2016-09-30 04:25:00,0,0,2,"[04:25:00,04:45:00)",5,0,2016-09-30,4,25,False
2016-09-30 04:45:00,2,0,2,"[04:45:00,05:05:00)",5,0,2016-09-30,4,45,False
2016-09-30 05:05:00,16,0,2,"[05:05:00,05:25:00)",5,0,2016-09-30,5,5,False
2016-09-30 05:25:00,16,0,2,"[05:25:00,05:45:00)",5,0,2016-09-30,5,25,False
2016-09-30 05:45:00,20,0,2,"[05:45:00,06:05:00)",5,0,2016-09-30,5,45,False
2016-09-30 06:05:00,36,0,2,"[06:05:00,06:25:00)",5,0,2016-09-30,6,5,False
2016-09-30 06:25:00,41,0,2,"[06:25:00,06:45:00)",5,0,2016-09-30,6,25,False
2016-09-30 06:45:00,54,0,2,"[06:45:00,07:05:00)",5,0,2016-09-30,6,45,False
2016-09-30 07:05:00,86,0,2,"[07:05:00,07:25:00)",5,0,2016-09-30,7,5,False
2016-09-30 07:25:00,90,0,2,"[07:25:00,07:45:00)",5,0,2016-09-30,7,25,False
2016-09-30 07:45:00,101,0,2,"[07:45:00,08:05:00)",5,0,2016-09-30,7,45,False
2016-09-30 08:05:00,110,0,2,"[08:05:00,08:25:00)",5,0,2016-09-30,8,5,False
2016-09-30 08:25:00,110,0,2,"[08:25:00,08:45:00)",5,0,2016-09-30,8,25,False
2016-09-30 08:45:00,101,0,2,"[08:45:00,09:05:00)",5,0,2016-09-30,8,45,False
2016-09-30 09:05:00,89,0,2,"[09:05:00,09:25:00)",5,0,2016-09-30,9,5,False
2016-09-30 09:25:00,86,0,2,"[09:25:00,09:45:00)",5,0,2016-09-30,9,25,False
2016-09-30 09:45:00,82,0,2,"[09:45:00,10:05:00)",5,0,2016-09-30,9,45,False
2016-09-30 10:05:00,87,0,2,"[10:05:00,10:25:00)",5,0,2016-09-30,10,5,False
2016-09-30 10:25:00,69,0,2,"[10:25:00,10:45:00)",5,0,2016-09-30,10,25,False
2016-09-30 10:45:00,75,0,2,"[10:45:00,11:05:00)",5,0,2016-09-30,10,45,False
2016-09-30 11:05:00,75,0,2,"[11:05:00,11:25:00)",5,0,2016-09-30,11,5,False
2016-09-30 11:25:00,58,0,2,"[11:25:00,11:45:00)",5,0,2016-09-30,11,25,False
2016-09-30 11:45:00,69,0,2,"[11:45:00,12:05:00)",5,0,2016-09-30,11,45,False
2016-09-30 12:05:00,87,0,2,"[12:05:00,12:25:00)",5,0,2016-09-30,12,5,False
2016-09-30 12:25:00,96,0,2,"[12:25:00,12:45:00)",5,0,2016-09-30,12,25,False
2016-09-30 12:45:00,128,0,2,"[12:45:00,13:05:00)",5,0,2016-09-30,12,45,False
2016-09-30 13:05:00,95,0,2,"[13:05:00,13:25:00)",5,0,2016-09-30,13,5,False
2016-09-30 13:25:00,125,0,2,"[13:25:00,13:45:00)",5,0,2016-09-30,13,25,False
2016-09-30 13:45:00,103,0,2,"[13:45:00,14:05:00)",5,0,2016-09-30,13,45,False
2016-09-30 14:05:00,120,0,2,"[14:05:00,14:25:00)",5,0,2016-09-30,14,5,False
2016-09-30 14:25:00,96,0,2,"[14:25:00,14:45:00)",5,0,2016-09-30,14,25,False
2016-09-30 14:45:00,89,0,2,"[14:45:00,15:05:00)",5,0,2016-09-30,14,45,False
2016-09-30 15:05:00,136,0,2,"[15:05:00,15:25:00)",5,0,2016-09-30,15,5,False
2016-09-30 15:25:00,134,0,2,"[15:25:00,15:45:00)",5,0,2016-09-30,15,25,False
2016-09-30 15:45:00,135,0,2,"[15:45:00,16:05:00)",5,0,2016-09-30,15,45,False
2016-09-30 16:05:00,124,0,2,"[16:05:00,16:25:00)",5,0,2016-09-30,16,5,False
2016-09-30 16:25:00,164,0,2,"[16:25:00,16:45:00)",5,0,2016-09-30,16,25,False
2016-09-30 16:45:00,122,0,2,"[16:45:00,17:05:00)",5,0,2016-09-30,16,45,False
2016-09-30 17:05:00,129,0,2,"[17:05:00,17:25:00)",5,0,2016-09-30,17,5,False
2016-09-30 17:25:00,130,0,2,"[17:25:00,17:45:00)",5,0,2016-09-30,17,25,False
2016-09-30 17:45:00,33,0,2,"[17:45:00,18:05:00)",5,0,2016-09-30,17,45,False
2016-09-30 18:05:00,32,0,2,"[18:05:00,18:25:00)",5,0,2016-09-30,18,5,False
2016-09-30 18:25:00,25,0,2,"[18:25:00,18:45:00)",5,0,2016-09-30,18,25,False
2016-09-30 18:45:00,29,0,2,"[18:45:00,19:05:00)",5,0,2016-09-30,18,45,False
2016-09-30 19:05:00,24,0,2,"[19:05:00,19:25:00)",5,0,2016-09-30,19,5,False
2016-09-30 19:25:00,20,0,2,"[19:25:00,19:45:00)",5,0,2016-09-30,19,25,False
2016-09-30 19:45:00,19,0,2,"[19:45:00,20:05:00)",5,0,2016-09-30,19,45,False
2016-09-30 20:05:00,19,0,2,"[20:05:00,20:25:00)",5,0,2016-09-30,20,5,False
2016-09-30 20:25:00,16,0,2,"[20:25:00,20:45:00)",5,0,2016-09-30,20,25,False
2016-09-30 20:45:00,13,0,2,"[20:45:00,21:05:00)",5,0,2016-09-30,20,45,False
2016-09-30 21:05:00,15,0,2,"[21:05:00,21:25:00)",5,0,2016-09-30,21,5,False
2016-09-30 21:25:00,14,0,2,"[21:25:00,21:45:00)",5,0,2016-09-30,21,25,False
2016-09-30 21:45:00,11,0,2,"[21:45:00,22:05:00)",5,0,2016-09-30,21,45,False
2016-09-30 22:05:00,7,0,2,"[22:05:00,22:25:00)",5,0,2016-09-30,22,5,False
2016-09-30 22:25:00,7,0,2,"[22:25:00,22:45:00)",5,0,2016-09-30,22,25,False
2016-09-30 22:45:00,11,0,2,"[22:45:00,23:05:00)",5,0,2016-09-30,22,45,False
2016-09-30 23:05:00,12,0,2,"[23:05:00,23:25:00)",5,0,2016-09-30,23,5,False
2016-09-30 23:25:00,6,0,2,"[23:25:00,23:45:00)",5,0,2016-09-30,23,25,False
2016-09-30 23:45:00,11,0,2,"[23:45:00,00:00:00)",5,0,2016-09-30,23,45,False
2016-10-01 00:05:00,2,0,2,"[00:05:00,00:25:00)",6,1,2016-10-01,0,5,True
2016-10-01 00:25:00,3,0,2,"[00:25:00,00:45:00)",6,1,2016-10-01,0,25,True
2016-10-01 00:45:00,4,0,2,"[00:45:00,01:05:00)",6,1,2016-10-01,0,45,True
2016-10-01 01:05:00,2,0,2,"[01:05:00,01:25:00)",6,1,2016-10-01,1,5,True
2016-10-01 01:25:00,0,0,2,"[01:25:00,01:45:00)",6,1,2016-10-01,1,25,True
2016-10-01 01:45:00,1,0,2,"[01:45:00,02:05:00)",6,1,2016-10-01,1,45,True
2016-10-01 02:05:00,0,0,2,"[02:05:00,02:25:00)",6,1,2016-10-01,2,5,True
2016-10-01 02:25:00,1,0,2,"[02:25:00,02:45:00)",6,1,2016-10-01,2,25,True
2016-10-01 02:45:00,1,0,2,"[02:45:00,03:05:00)",6,1,2016-10-01,2,45,True
2016-10-01 03:05:00,1,0,2,"[03:05:00,03:25:00)",6,1,2016-10-01,3,5,True
2016-10-01 03:25:00,3,0,2,"[03:25:00,03:45:00)",6,1,2016-10-01,3,25,True
2016-10-01 03:45:00,1,0,2,"[03:45:00,04:05:00)",6,1,2016-10-01,3,45,True
2016-10-01 04:05:00,3,0,2,"[04:05:00,04:25:00)",6,1,2016-10-01,4,5,True
2016-10-01 04:25:00,2,0,2,"[04:25:00,04:45:00)",6,1,2016-10-01,4,25,True
2016-10-01 04:45:00,4,0,2,"[04:45:00,05:05:00)",6,1,2016-10-01,4,45,True
2016-10-01 05:05:00,4,0,2,"[05:05:00,05:25:00)",6,1,2016-10-01,5,5,True
2016-10-01 05:25:00,14,0,2,"[05:25:00,05:45:00)",6,1,2016-10-01,5,25,True
2016-10-01 05:45:00,13,0,2,"[05:45:00,06:05:00)",6,1,2016-10-01,5,45,True
2016-10-01 06:05:00,13,0,2,"[06:05:00,06:25:00)",6,1,2016-10-01,6,5,True
2016-10-01 06:25:00,9,0,2,"[06:25:00,06:45:00)",6,1,2016-10-01,6,25,True
2016-10-01 06:45:00,17,0,2,"[06:45:00,07:05:00)",6,1,2016-10-01,6,45,True
2016-10-01 07:05:00,20,0,2,"[07:05:00,07:25:00)",6,1,2016-10-01,7,5,True
2016-10-01 07:25:00,11,0,2,"[07:25:00,07:45:00)",6,1,2016-10-01,7,25,True
2016-10-01 07:45:00,20,0,2,"[07:45:00,08:05:00)",6,1,2016-10-01,7,45,True
2016-10-01 08:05:00,17,0,2,"[08:05:00,08:25:00)",6,1,2016-10-01,8,5,True
2016-10-01 08:25:00,9,0,2,"[08:25:00,08:45:00)",6,1,2016-10-01,8,25,True
2016-10-01 08:45:00,9,0,2,"[08:45:00,09:05:00)",6,1,2016-10-01,8,45,True
2016-10-01 09:05:00,10,0,2,"[09:05:00,09:25:00)",6,1,2016-10-01,9,5,True
2016-10-01 09:25:00,15,0,2,"[09:25:00,09:45:00)",6,1,2016-10-01,9,25,True
2016-10-01 09:45:00,12,0,2,"[09:45:00,10:05:00)",6,1,2016-10-01,9,45,True
2016-10-01 10:05:00,7,0,2,"[10:05:00,10:25:00)",6,1,2016-10-01,10,5,True
2016-10-01 10:25:00,11,0,2,"[10:25:00,10:45:00)",6,1,2016-10-01,10,25,True
2016-10-01 10:45:00,16,0,2,"[10:45:00,11:05:00)",6,1,2016-10-01,10,45,True
2016-10-01 11:05:00,10,0,2,"[11:05:00,11:25:00)",6,1,2016-10-01,11,5,True
2016-10-01 11:25:00,13,0,2,"[11:25:00,11:45:00)",6,1,2016-10-01,11,25,True
2016-10-01 11:45:00,12,0,2,"[11:45:00,12:05:00)",6,1,2016-10-01,11,45,True
2016-10-01 12:05:00,12,0,2,"[12:05:00,12:25:00)",6,1,2016-10-01,12,5,True
2016-10-01 12:25:00,6,0,2,"[12:25:00,12:45:00)",6,1,2016-10-01,12,25,True
2016-10-01 12:45:00,13,0,2,"[12:45:00,13:05:00)",6,1,2016-10-01,12,45,True
2016-10-01 13:05:00,4,0,2,"[13:05:00,13:25:00)",6,1,2016-10-01,13,5,True
2016-10-01 13:25:00,13,0,2,"[13:25:00,13:45:00)",6,1,2016-10-01,13,25,True
2016-10-01 13:45:00,19,0,2,"[13:45:00,14:05:00)",6,1,2016-10-01,13,45,True
2016-10-01 14:05:00,15,0,2,"[14:05:00,14:25:00)",6,1,2016-10-01,14,5,True
2016-10-01 14:25:00,5,0,2,"[14:25:00,14:45:00)",6,1,2016-10-01,14,25,True
2016-10-01 14:45:00,11,0,2,"[14:45:00,15:05:00)",6,1,2016-10-01,14,45,True
2016-10-01 15:05:00,10,0,2,"[15:05:00,15:25:00)",6,1,2016-10-01,15,5,True
2016-10-01 15:25:00,7,0,2,"[15:25:00,15:45:00)",6,1,2016-10-01,15,25,True
2016-10-01 15:45:00,11,0,2,"[15:45:00,16:05:00)",6,1,2016-10-01,15,45,True
2016-10-01 16:05:00,8,0,2,"[16:05:00,16:25:00)",6,1,2016-10-01,16,5,True
2016-10-01 16:25:00,12,0,2,"[16:25:00,16:45:00)",6,1,2016-10-01,16,25,True
2016-10-01 16:45:00,11,0,2,"[16:45:00,17:05:00)",6,1,2016-10-01,16,45,True
2016-10-01 17:05:00,14,0,2,"[17:05:00,17:25:00)",6,1,2016-10-01,17,5,True
2016-10-01 17:25:00,6,0,2,"[17:25:00,17:45:00)",6,1,2016-10-01,17,25,True
2016-10-01 17:45:00,7,0,2,"[17:45:00,18:05:00)",6,1,2016-10-01,17,45,True
2016-10-01 18:05:00,5,0,2,"[18:05:00,18:25:00)",6,1,2016-10-01,18,5,True
2016-10-01 18:25:00,7,0,2,"[18:25:00,18:45:00)",6,1,2016-10-01,18,25,True
2016-10-01 18:45:00,4,0,2,"[18:45:00,19:05:00)",6,1,2016-10-01,18,45,True
2016-10-01 19:05:00,2,0,2,"[19:05:00,19:25:00)",6,1,2016-10-01,19,5,True
2016-10-01 19:25:00,2,0,2,"[19:25:00,19:45:00)",6,1,2016-10-01,19,25,True
2016-10-01 19:45:00,2,0,2,"[19:45:00,20:05:00)",6,1,2016-10-01,19,45,True
2016-10-01 20:05:00,8,0,2,"[20:05:00,20:25:00)",6,1,2016-10-01,20,5,True
2016-10-01 20:25:00,1,0,2,"[20:25:00,20:45:00)",6,1,2016-10-01,20,25,True
2016-10-01 20:45:00,3,0,2,"[20:45:00,21:05:00)",6,1,2016-10-01,20,45,True
2016-10-01 21:05:00,4,0,2,"[21:05:00,21:25:00)",6,1,2016-10-01,21,5,True
2016-10-01 21:25:00,1,0,2,"[21:25:00,21:45:00)",6,1,2016-10-01,21,25,True
2016-10-01 21:45:00,3,0,2,"[21:45:00,22:05:00)",6,1,2016-10-01,21,45,True
2016-10-01 22:05:00,4,0,2,"[22:05:00,22:25:00)",6,1,2016-10-01,22,5,True
2016-10-01 22:25:00,0,0,2,"[22:25:00,22:45:00)",6,1,2016-10-01,22,25,True
2016-10-01 22:45:00,2,0,2,"[22:45:00,23:05:00)",6,1,2016-10-01,22,45,True
2016-10-01 23:05:00,0,0,2,"[23:05:00,23:25:00)",6,1,2016-10-01,23,5,True
2016-10-01 23:25:00,2,0,2,"[23:25:00,23:45:00)",6,1,2016-10-01,23,25,True
2016-10-01 23:45:00,3,0,2,"[23:45:00,00:00:00)",6,1,2016-10-01,23,45,True
2016-10-02 00:05:00,0,0,2,"[00:05:00,00:25:00)",7,1,2016-10-02,0,5,True
2016-10-02 00:25:00,0,0,2,"[00:25:00,00:45:00)",7,1,2016-10-02,0,25,True
2016-10-02 00:45:00,0,0,2,"[00:45:00,01:05:00)",7,1,2016-10-02,0,45,True
2016-10-02 01:05:00,0,0,2,"[01:05:00,01:25:00)",7,1,2016-10-02,1,5,True
2016-10-02 01:25:00,0,0,2,"[01:25:00,01:45:00)",7,1,2016-10-02,1,25,True
2016-10-02 01:45:00,0,0,2,"[01:45:00,02:05:00)",7,1,2016-10-02,1,45,True
2016-10-02 02:05:00,0,0,2,"[02:05:00,02:25:00)",7,1,2016-10-02,2,5,True
2016-10-02 02:25:00,0,0,2,"[02:25:00,02:45:00)",7,1,2016-10-02,2,25,True
2016-10-02 02:45:00,0,0,2,"[02:45:00,03:05:00)",7,1,2016-10-02,2,45,True
2016-10-02 03:05:00,0,0,2,"[03:05:00,03:25:00)",7,1,2016-10-02,3,5,True
2016-10-02 03:25:00,0,0,2,"[03:25:00,03:45:00)",7,1,2016-10-02,3,25,True
2016-10-02 03:45:00,0,0,2,"[03:45:00,04:05:00)",7,1,2016-10-02,3,45,True
2016-10-02 04:05:00,0,0,2,"[04:05:00,04:25:00)",7,1,2016-10-02,4,5,True
2016-10-02 04:25:00,0,0,2,"[04:25:00,04:45:00)",7,1,2016-10-02,4,25,True
2016-10-02 04:45:00,0,0,2,"[04:45:00,05:05:00)",7,1,2016-10-02,4,45,True
2016-10-02 05:05:00,0,0,2,"[05:05:00,05:25:00)",7,1,2016-10-02,5,5,True
2016-10-02 05:25:00,0,0,2,"[05:25:00,05:45:00)",7,1,2016-10-02,5,25,True
2016-10-02 05:45:00,0,0,2,"[05:45:00,06:05:00)",7,1,2016-10-02,5,45,True
2016-10-02 06:05:00,0,0,2,"[06:05:00,06:25:00)",7,1,2016-10-02,6,5,True
2016-10-02 06:25:00,0,0,2,"[06:25:00,06:45:00)",7,1,2016-10-02,6,25,True
2016-10-02 06:45:00,0,0,2,"[06:45:00,07:05:00)",7,1,2016-10-02,6,45,True
2016-10-02 07:05:00,0,0,2,"[07:05:00,07:25:00)",7,1,2016-10-02,7,5,True
2016-10-02 07:25:00,0,0,2,"[07:25:00,07:45:00)",7,1,2016-10-02,7,25,True
2016-10-02 07:45:00,0,0,2,"[07:45:00,08:05:00)",7,1,2016-10-02,7,45,True
2016-10-02 08:05:00,0,0,2,"[08:05:00,08:25:00)",7,1,2016-10-02,8,5,True
2016-10-02 08:25:00,16,0,2,"[08:25:00,08:45:00)",7,1,2016-10-02,8,25,True
2016-10-02 08:45:00,20,0,2,"[08:45:00,09:05:00)",7,1,2016-10-02,8,45,True
2016-10-02 09:05:00,13,0,2,"[09:05:00,09:25:00)",7,1,2016-10-02,9,5,True
2016-10-02 09:25:00,12,0,2,"[09:25:00,09:45:00)",7,1,2016-10-02,9,25,True
2016-10-02 09:45:00,5,0,2,"[09:45:00,10:05:00)",7,1,2016-10-02,9,45,True
2016-10-02 10:05:00,0,0,2,"[10:05:00,10:25:00)",7,1,2016-10-02,10,5,True
2016-10-02 10:25:00,1,0,2,"[10:25:00,10:45:00)",7,1,2016-10-02,10,25,True
2016-10-02 10:45:00,10,0,2,"[10:45:00,11:05:00)",7,1,2016-10-02,10,45,True
2016-10-02 11:05:00,5,0,2,"[11:05:00,11:25:00)",7,1,2016-10-02,11,5,True
2016-10-02 11:25:00,10,0,2,"[11:25:00,11:45:00)",7,1,2016-10-02,11,25,True
2016-10-02 11:45:00,8,0,2,"[11:45:00,12:05:00)",7,1,2016-10-02,11,45,True
2016-10-02 12:05:00,9,0,2,"[12:05:00,12:25:00)",7,1,2016-10-02,12,5,True
2016-10-02 12:25:00,3,0,2,"[12:25:00,12:45:00)",7,1,2016-10-02,12,25,True
2016-10-02 12:45:00,4,0,2,"[12:45:00,13:05:00)",7,1,2016-10-02,12,45,True
2016-10-02 13:05:00,13,0,2,"[13:05:00,13:25:00)",7,1,2016-10-02,13,5,True
2016-10-02 13:25:00,7,0,2,"[13:25:00,13:45:00)",7,1,2016-10-02,13,25,True
2016-10-02 13:45:00,6,0,2,"[13:45:00,14:05:00)",7,1,2016-10-02,13,45,True
2016-10-02 14:05:00,6,0,2,"[14:05:00,14:25:00)",7,1,2016-10-02,14,5,True
2016-10-02 14:25:00,4,0,2,"[14:25:00,14:45:00)",7,1,2016-10-02,14,25,True
2016-10-02 14:45:00,9,0,2,"[14:45:00,15:05:00)",7,1,2016-10-02,14,45,True
2016-10-02 15:05:00,8,0,2,"[15:05:00,15:25:00)",7,1,2016-10-02,15,5,True
2016-10-02 15:25:00,4,0,2,"[15:25:00,15:45:00)",7,1,2016-10-02,15,25,True
2016-10-02 15:45:00,12,0,2,"[15:45:00,16:05:00)",7,1,2016-10-02,15,45,True
2016-10-02 16:05:00,16,0,2,"[16:05:00,16:25:00)",7,1,2016-10-02,16,5,True
2016-10-02 16:25:00,7,0,2,"[16:25:00,16:45:00)",7,1,2016-10-02,16,25,True
2016-10-02 16:45:00,9,0,2,"[16:45:00,17:05:00)",7,1,2016-10-02,16,45,True
2016-10-02 17:05:00,12,0,2,"[17:05:00,17:25:00)",7,1,2016-10-02,17,5,True
2016-10-02 17:25:00,6,0,2,"[17:25:00,17:45:00)",7,1,2016-10-02,17,25,True
2016-10-02 17:45:00,4,0,2,"[17:45:00,18:05:00)",7,1,2016-10-02,17,45,True
2016-10-02 18:05:00,2,0,2,"[18:05:00,18:25:00)",7,1,2016-10-02,18,5,True
2016-10-02 18:25:00,4,0,2,"[18:25:00,18:45:00)",7,1,2016-10-02,18,25,True
2016-10-02 18:45:00,2,0,2,"[18:45:00,19:05:00)",7,1,2016-10-02,18,45,True
2016-10-02 19:05:00,1,0,2,"[19:05:00,19:25:00)",7,1,2016-10-02,19,5,True
2016-10-02 19:25:00,9,0,2,"[19:25:00,19:45:00)",7,1,2016-10-02,19,25,True
2016-10-02 19:45:00,3,0,2,"[19:45:00,20:05:00)",7,1,2016-10-02,19,45,True
2016-10-02 20:05:00,7,0,2,"[20:05:00,20:25:00)",7,1,2016-10-02,20,5,True
2016-10-02 20:25:00,5,0,2,"[20:25:00,20:45:00)",7,1,2016-10-02,20,25,True
2016-10-02 20:45:00,0,0,2,"[20:45:00,21:05:00)",7,1,2016-10-02,20,45,True
2016-10-02 21:05:00,1,0,2,"[21:05:00,21:25:00)",7,1,2016-10-02,21,5,True
2016-10-02 21:25:00,1,0,2,"[21:25:00,21:45:00)",7,1,2016-10-02,21,25,True
2016-10-02 21:45:00,2,0,2,"[21:45:00,22:05:00)",7,1,2016-10-02,21,45,True
2016-10-02 22:05:00,1,0,2,"[22:05:00,22:25:00)",7,1,2016-10-02,22,5,True
2016-10-02 22:25:00,0,0,2,"[22:25:00,22:45:00)",7,1,2016-10-02,22,25,True
2016-10-02 22:45:00,0,0,2,"[22:45:00,23:05:00)",7,1,2016-10-02,22,45,True
2016-10-02 23:05:00,0,0,2,"[23:05:00,23:25:00)",7,1,2016-10-02,23,5,True
2016-10-02 23:25:00,0,0,2,"[23:25:00,23:45:00)",7,1,2016-10-02,23,25,True
2016-10-02 23:45:00,0,0,2,"[23:45:00,00:00:00)",7,1,2016-10-02,23,45,True
2016-10-03 00:05:00,0,0,2,"[00:05:00,00:25:00)",1,0,2016-10-03,0,5,True
2016-10-03 00:25:00,1,0,2,"[00:25:00,00:45:00)",1,0,2016-10-03,0,25,True
2016-10-03 00:45:00,0,0,2,"[00:45:00,01:05:00)",1,0,2016-10-03,0,45,True
2016-10-03 01:05:00,0,0,2,"[01:05:00,01:25:00)",1,0,2016-10-03,1,5,True
2016-10-03 01:25:00,0,0,2,"[01:25:00,01:45:00)",1,0,2016-10-03,1,25,True
2016-10-03 01:45:00,0,0,2,"[01:45:00,02:05:00)",1,0,2016-10-03,1,45,True
2016-10-03 02:05:00,0,0,2,"[02:05:00,02:25:00)",1,0,2016-10-03,2,5,True
2016-10-03 02:25:00,0,0,2,"[02:25:00,02:45:00)",1,0,2016-10-03,2,25,True
2016-10-03 02:45:00,0,0,2,"[02:45:00,03:05:00)",1,0,2016-10-03,2,45,True
2016-10-03 03:05:00,0,0,2,"[03:05:00,03:25:00)",1,0,2016-10-03,3,5,True
2016-10-03 03:25:00,0,0,2,"[03:25:00,03:45:00)",1,0,2016-10-03,3,25,True
2016-10-03 03:45:00,0,0,2,"[03:45:00,04:05:00)",1,0,2016-10-03,3,45,True
2016-10-03 04:05:00,0,0,2,"[04:05:00,04:25:00)",1,0,2016-10-03,4,5,True
2016-10-03 04:25:00,0,0,2,"[04:25:00,04:45:00)",1,0,2016-10-03,4,25,True
2016-10-03 04:45:00,0,0,2,"[04:45:00,05:05:00)",1,0,2016-10-03,4,45,True
2016-10-03 05:05:00,0,0,2,"[05:05:00,05:25:00)",1,0,2016-10-03,5,5,True
2016-10-03 05:25:00,2,0,2,"[05:25:00,05:45:00)",1,0,2016-10-03,5,25,True
2016-10-03 05:45:00,1,0,2,"[05:45:00,06:05:00)",1,0,2016-10-03,5,45,True
2016-10-03 06:05:00,0,0,2,"[06:05:00,06:25:00)",1,0,2016-10-03,6,5,True
2016-10-03 06:25:00,4,0,2,"[06:25:00,06:45:00)",1,0,2016-10-03,6,25,True
2016-10-03 06:45:00,3,0,2,"[06:45:00,07:05:00)",1,0,2016-10-03,6,45,True
2016-10-03 07:05:00,3,0,2,"[07:05:00,07:25:00)",1,0,2016-10-03,7,5,True
2016-10-03 07:25:00,4,0,2,"[07:25:00,07:45:00)",1,0,2016-10-03,7,25,True
2016-10-03 07:45:00,9,0,2,"[07:45:00,08:05:00)",1,0,2016-10-03,7,45,True
2016-10-03 08:05:00,6,0,2,"[08:05:00,08:25:00)",1,0,2016-10-03,8,5,True
2016-10-03 08:25:00,9,0,2,"[08:25:00,08:45:00)",1,0,2016-10-03,8,25,True
2016-10-03 08:45:00,3,0,2,"[08:45:00,09:05:00)",1,0,2016-10-03,8,45,True
2016-10-03 09:05:00,0,0,2,"[09:05:00,09:25:00)",1,0,2016-10-03,9,5,True
