time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-10-10 16:05:00,76,0,2,"[16:05:00,16:25:00)",1,0,2016-10-10,16,5,False
2016-10-10 16:25:00,75,0,2,"[16:25:00,16:45:00)",1,0,2016-10-10,16,25,False
2016-10-10 16:45:00,78,0,2,"[16:45:00,17:05:00)",1,0,2016-10-10,16,45,False
2016-10-10 17:05:00,80,0,2,"[17:05:00,17:25:00)",1,0,2016-10-10,17,5,False
2016-10-10 17:25:00,62,0,2,"[17:25:00,17:45:00)",1,0,2016-10-10,17,25,False
2016-10-10 17:45:00,58,0,2,"[17:45:00,18:05:00)",1,0,2016-10-10,17,45,False
2016-10-10 18:05:00,55,0,2,"[18:05:00,18:25:00)",1,0,2016-10-10,18,5,False
2016-10-10 18:25:00,51,0,2,"[18:25:00,18:45:00)",1,0,2016-10-10,18,25,False
2016-10-10 18:45:00,37,0,2,"[18:45:00,19:05:00)",1,0,2016-10-10,18,45,False
2016-10-10 19:05:00,34,0,2,"[19:05:00,19:25:00)",1,0,2016-10-10,19,5,False
2016-10-10 19:25:00,28,0,2,"[19:25:00,19:45:00)",1,0,2016-10-10,19,25,False
2016-10-10 19:45:00,30,0,2,"[19:45:00,20:05:00)",1,0,2016-10-10,19,45,False
2016-10-10 20:05:00,36,0,2,"[20:05:00,20:25:00)",1,0,2016-10-10,20,5,False
2016-10-10 20:25:00,38,0,2,"[20:25:00,20:45:00)",1,0,2016-10-10,20,25,False
2016-10-10 20:45:00,26,0,2,"[20:45:00,21:05:00)",1,0,2016-10-10,20,45,False
2016-10-10 21:05:00,26,0,2,"[21:05:00,21:25:00)",1,0,2016-10-10,21,5,False
2016-10-10 21:25:00,29,0,2,"[21:25:00,21:45:00)",1,0,2016-10-10,21,25,False
2016-10-10 21:45:00,15,0,2,"[21:45:00,22:05:00)",1,0,2016-10-10,21,45,False
2016-10-10 22:05:00,25,0,2,"[22:05:00,22:25:00)",1,0,2016-10-10,22,5,False
2016-10-10 22:25:00,14,0,2,"[22:25:00,22:45:00)",1,0,2016-10-10,22,25,False
2016-10-10 22:45:00,8,0,2,"[22:45:00,23:05:00)",1,0,2016-10-10,22,45,False
2016-10-10 23:05:00,1,0,2,"[23:05:00,23:25:00)",1,0,2016-10-10,23,5,False
2016-10-10 23:25:00,14,0,2,"[23:25:00,23:45:00)",1,0,2016-10-10,23,25,False
2016-10-10 23:45:00,7,0,2,"[23:45:00,00:00:00)",1,0,2016-10-10,23,45,False
2016-10-11 00:05:00,3,0,2,"[00:05:00,00:25:00)",2,0,2016-10-11,0,5,False
2016-10-11 00:25:00,2,0,2,"[00:25:00,00:45:00)",2,0,2016-10-11,0,25,False
2016-10-11 00:45:00,2,0,2,"[00:45:00,01:05:00)",2,0,2016-10-11,0,45,False
2016-10-11 01:05:00,0,0,2,"[01:05:00,01:25:00)",2,0,2016-10-11,1,5,False
2016-10-11 01:25:00,0,0,2,"[01:25:00,01:45:00)",2,0,2016-10-11,1,25,False
2016-10-11 01:45:00,0,0,2,"[01:45:00,02:05:00)",2,0,2016-10-11,1,45,False
2016-10-11 02:05:00,0,0,2,"[02:05:00,02:25:00)",2,0,2016-10-11,2,5,False
2016-10-11 02:25:00,0,0,2,"[02:25:00,02:45:00)",2,0,2016-10-11,2,25,False
2016-10-11 02:45:00,0,0,2,"[02:45:00,03:05:00)",2,0,2016-10-11,2,45,False
2016-10-11 03:05:00,0,0,2,"[03:05:00,03:25:00)",2,0,2016-10-11,3,5,False
2016-10-11 03:25:00,0,0,2,"[03:25:00,03:45:00)",2,0,2016-10-11,3,25,False
2016-10-11 03:45:00,0,0,2,"[03:45:00,04:05:00)",2,0,2016-10-11,3,45,False
2016-10-11 04:05:00,0,0,2,"[04:05:00,04:25:00)",2,0,2016-10-11,4,5,False
2016-10-11 04:25:00,0,0,2,"[04:25:00,04:45:00)",2,0,2016-10-11,4,25,False
2016-10-11 04:45:00,1,0,2,"[04:45:00,05:05:00)",2,0,2016-10-11,4,45,False
2016-10-11 05:05:00,16,0,2,"[05:05:00,05:25:00)",2,0,2016-10-11,5,5,False
2016-10-11 05:25:00,10,0,2,"[05:25:00,05:45:00)",2,0,2016-10-11,5,25,False
2016-10-11 05:45:00,28,0,2,"[05:45:00,06:05:00)",2,0,2016-10-11,5,45,False
2016-10-11 06:05:00,24,0,2,"[06:05:00,06:25:00)",2,0,2016-10-11,6,5,False
2016-10-11 06:25:00,35,0,2,"[06:25:00,06:45:00)",2,0,2016-10-11,6,25,False
2016-10-11 06:45:00,60,0,2,"[06:45:00,07:05:00)",2,0,2016-10-11,6,45,False
2016-10-11 07:05:00,98,0,2,"[07:05:00,07:25:00)",2,0,2016-10-11,7,5,False
2016-10-11 07:25:00,115,0,2,"[07:25:00,07:45:00)",2,0,2016-10-11,7,25,False
2016-10-11 07:45:00,95,0,2,"[07:45:00,08:05:00)",2,0,2016-10-11,7,45,False
2016-10-11 08:05:00,132,0,2,"[08:05:00,08:25:00)",2,0,2016-10-11,8,5,False
2016-10-11 08:25:00,105,0,2,"[08:25:00,08:45:00)",2,0,2016-10-11,8,25,False
2016-10-11 08:45:00,117,0,2,"[08:45:00,09:05:00)",2,0,2016-10-11,8,45,False
2016-10-11 09:05:00,105,0,2,"[09:05:00,09:25:00)",2,0,2016-10-11,9,5,False
2016-10-11 09:25:00,83,0,2,"[09:25:00,09:45:00)",2,0,2016-10-11,9,25,False
2016-10-11 09:45:00,74,0,2,"[09:45:00,10:05:00)",2,0,2016-10-11,9,45,False
2016-10-11 10:05:00,71,0,2,"[10:05:00,10:25:00)",2,0,2016-10-11,10,5,False
2016-10-11 10:25:00,55,0,2,"[10:25:00,10:45:00)",2,0,2016-10-11,10,25,False
2016-10-11 10:45:00,63,0,2,"[10:45:00,11:05:00)",2,0,2016-10-11,10,45,False
2016-10-11 11:05:00,68,0,2,"[11:05:00,11:25:00)",2,0,2016-10-11,11,5,False
2016-10-11 11:25:00,69,0,2,"[11:25:00,11:45:00)",2,0,2016-10-11,11,25,False
2016-10-11 11:45:00,68,0,2,"[11:45:00,12:05:00)",2,0,2016-10-11,11,45,False
2016-10-11 12:05:00,60,0,2,"[12:05:00,12:25:00)",2,0,2016-10-11,12,5,False
2016-10-11 12:25:00,68,0,2,"[12:25:00,12:45:00)",2,0,2016-10-11,12,25,False
2016-10-11 12:45:00,72,0,2,"[12:45:00,13:05:00)",2,0,2016-10-11,12,45,False
2016-10-11 13:05:00,56,0,2,"[13:05:00,13:25:00)",2,0,2016-10-11,13,5,False
2016-10-11 13:25:00,52,0,2,"[13:25:00,13:45:00)",2,0,2016-10-11,13,25,False
2016-10-11 13:45:00,71,0,2,"[13:45:00,14:05:00)",2,0,2016-10-11,13,45,False
2016-10-11 14:05:00,65,0,2,"[14:05:00,14:25:00)",2,0,2016-10-11,14,5,False
2016-10-11 14:25:00,80,0,2,"[14:25:00,14:45:00)",2,0,2016-10-11,14,25,False
2016-10-11 14:45:00,63,0,2,"[14:45:00,15:05:00)",2,0,2016-10-11,14,45,False
2016-10-11 15:05:00,88,0,2,"[15:05:00,15:25:00)",2,0,2016-10-11,15,5,False
2016-10-11 15:25:00,85,0,2,"[15:25:00,15:45:00)",2,0,2016-10-11,15,25,False
2016-10-11 15:45:00,76,0,2,"[15:45:00,16:05:00)",2,0,2016-10-11,15,45,False
2016-10-11 16:05:00,63,0,2,"[16:05:00,16:25:00)",2,0,2016-10-11,16,5,False
2016-10-11 16:25:00,84,0,2,"[16:25:00,16:45:00)",2,0,2016-10-11,16,25,False
2016-10-11 16:45:00,71,0,2,"[16:45:00,17:05:00)",2,0,2016-10-11,16,45,False
2016-10-11 17:05:00,94,0,2,"[17:05:00,17:25:00)",2,0,2016-10-11,17,5,False
2016-10-11 17:25:00,65,0,2,"[17:25:00,17:45:00)",2,0,2016-10-11,17,25,False
2016-10-11 17:45:00,73,0,2,"[17:45:00,18:05:00)",2,0,2016-10-11,17,45,False
2016-10-11 18:05:00,52,0,2,"[18:05:00,18:25:00)",2,0,2016-10-11,18,5,False
2016-10-11 18:25:00,59,0,2,"[18:25:00,18:45:00)",2,0,2016-10-11,18,25,False
2016-10-11 18:45:00,46,0,2,"[18:45:00,19:05:00)",2,0,2016-10-11,18,45,False
2016-10-11 19:05:00,41,0,2,"[19:05:00,19:25:00)",2,0,2016-10-11,19,5,False
2016-10-11 19:25:00,26,0,2,"[19:25:00,19:45:00)",2,0,2016-10-11,19,25,False
2016-10-11 19:45:00,31,0,2,"[19:45:00,20:05:00)",2,0,2016-10-11,19,45,False
2016-10-11 20:05:00,37,0,2,"[20:05:00,20:25:00)",2,0,2016-10-11,20,5,False
2016-10-11 20:25:00,27,0,2,"[20:25:00,20:45:00)",2,0,2016-10-11,20,25,False
2016-10-11 20:45:00,39,0,2,"[20:45:00,21:05:00)",2,0,2016-10-11,20,45,False
2016-10-11 21:05:00,31,0,2,"[21:05:00,21:25:00)",2,0,2016-10-11,21,5,False
2016-10-11 21:25:00,24,0,2,"[21:25:00,21:45:00)",2,0,2016-10-11,21,25,False
2016-10-11 21:45:00,24,0,2,"[21:45:00,22:05:00)",2,0,2016-10-11,21,45,False
2016-10-11 22:05:00,23,0,2,"[22:05:00,22:25:00)",2,0,2016-10-11,22,5,False
2016-10-11 22:25:00,19,0,2,"[22:25:00,22:45:00)",2,0,2016-10-11,22,25,False
2016-10-11 22:45:00,19,0,2,"[22:45:00,23:05:00)",2,0,2016-10-11,22,45,False
2016-10-11 23:05:00,19,0,2,"[23:05:00,23:25:00)",2,0,2016-10-11,23,5,False
2016-10-11 23:25:00,9,0,2,"[23:25:00,23:45:00)",2,0,2016-10-11,23,25,False
2016-10-11 23:45:00,6,0,2,"[23:45:00,00:00:00)",2,0,2016-10-11,23,45,False
2016-10-12 00:05:00,3,0,2,"[00:05:00,00:25:00)",3,0,2016-10-12,0,5,False
2016-10-12 00:25:00,1,0,2,"[00:25:00,00:45:00)",3,0,2016-10-12,0,25,False
2016-10-12 00:45:00,1,0,2,"[00:45:00,01:05:00)",3,0,2016-10-12,0,45,False
2016-10-12 01:05:00,0,0,2,"[01:05:00,01:25:00)",3,0,2016-10-12,1,5,False
2016-10-12 01:25:00,0,0,2,"[01:25:00,01:45:00)",3,0,2016-10-12,1,25,False
2016-10-12 01:45:00,0,0,2,"[01:45:00,02:05:00)",3,0,2016-10-12,1,45,False
2016-10-12 02:05:00,0,0,2,"[02:05:00,02:25:00)",3,0,2016-10-12,2,5,False
2016-10-12 02:25:00,0,0,2,"[02:25:00,02:45:00)",3,0,2016-10-12,2,25,False
2016-10-12 02:45:00,0,0,2,"[02:45:00,03:05:00)",3,0,2016-10-12,2,45,False
2016-10-12 03:05:00,0,0,2,"[03:05:00,03:25:00)",3,0,2016-10-12,3,5,False
2016-10-12 03:25:00,0,0,2,"[03:25:00,03:45:00)",3,0,2016-10-12,3,25,False
2016-10-12 03:45:00,0,0,2,"[03:45:00,04:05:00)",3,0,2016-10-12,3,45,False
2016-10-12 04:05:00,0,0,2,"[04:05:00,04:25:00)",3,0,2016-10-12,4,5,False
2016-10-12 04:25:00,0,0,2,"[04:25:00,04:45:00)",3,0,2016-10-12,4,25,False
2016-10-12 04:45:00,3,0,2,"[04:45:00,05:05:00)",3,0,2016-10-12,4,45,False
2016-10-12 05:05:00,14,0,2,"[05:05:00,05:25:00)",3,0,2016-10-12,5,5,False
2016-10-12 05:25:00,12,0,2,"[05:25:00,05:45:00)",3,0,2016-10-12,5,25,False
2016-10-12 05:45:00,18,0,2,"[05:45:00,06:05:00)",3,0,2016-10-12,5,45,False
2016-10-12 06:05:00,34,0,2,"[06:05:00,06:25:00)",3,0,2016-10-12,6,5,False
2016-10-12 06:25:00,26,0,2,"[06:25:00,06:45:00)",3,0,2016-10-12,6,25,False
2016-10-12 06:45:00,49,0,2,"[06:45:00,07:05:00)",3,0,2016-10-12,6,45,False
2016-10-12 07:05:00,106,0,2,"[07:05:00,07:25:00)",3,0,2016-10-12,7,5,False
2016-10-12 07:25:00,93,0,2,"[07:25:00,07:45:00)",3,0,2016-10-12,7,25,False
2016-10-12 07:45:00,126,0,2,"[07:45:00,08:05:00)",3,0,2016-10-12,7,45,False
2016-10-12 08:05:00,130,0,2,"[08:05:00,08:25:00)",3,0,2016-10-12,8,5,False
2016-10-12 08:25:00,121,0,2,"[08:25:00,08:45:00)",3,0,2016-10-12,8,25,False
2016-10-12 08:45:00,118,0,2,"[08:45:00,09:05:00)",3,0,2016-10-12,8,45,False
2016-10-12 09:05:00,103,0,2,"[09:05:00,09:25:00)",3,0,2016-10-12,9,5,False
2016-10-12 09:25:00,106,0,2,"[09:25:00,09:45:00)",3,0,2016-10-12,9,25,False
2016-10-12 09:45:00,79,0,2,"[09:45:00,10:05:00)",3,0,2016-10-12,9,45,False
2016-10-12 10:05:00,82,0,2,"[10:05:00,10:25:00)",3,0,2016-10-12,10,5,False
2016-10-12 10:25:00,61,0,2,"[10:25:00,10:45:00)",3,0,2016-10-12,10,25,False
2016-10-12 10:45:00,65,0,2,"[10:45:00,11:05:00)",3,0,2016-10-12,10,45,False
2016-10-12 11:05:00,55,0,2,"[11:05:00,11:25:00)",3,0,2016-10-12,11,5,False
2016-10-12 11:25:00,50,0,2,"[11:25:00,11:45:00)",3,0,2016-10-12,11,25,False
2016-10-12 11:45:00,45,0,2,"[11:45:00,12:05:00)",3,0,2016-10-12,11,45,False
2016-10-12 12:05:00,53,0,2,"[12:05:00,12:25:00)",3,0,2016-10-12,12,5,False
2016-10-12 12:25:00,82,0,2,"[12:25:00,12:45:00)",3,0,2016-10-12,12,25,False
2016-10-12 12:45:00,62,0,2,"[12:45:00,13:05:00)",3,0,2016-10-12,12,45,False
2016-10-12 13:05:00,73,0,2,"[13:05:00,13:25:00)",3,0,2016-10-12,13,5,False
2016-10-12 13:25:00,70,0,2,"[13:25:00,13:45:00)",3,0,2016-10-12,13,25,False
2016-10-12 13:45:00,67,0,2,"[13:45:00,14:05:00)",3,0,2016-10-12,13,45,False
2016-10-12 14:05:00,69,0,2,"[14:05:00,14:25:00)",3,0,2016-10-12,14,5,False
2016-10-12 14:25:00,78,0,2,"[14:25:00,14:45:00)",3,0,2016-10-12,14,25,False
2016-10-12 14:45:00,65,0,2,"[14:45:00,15:05:00)",3,0,2016-10-12,14,45,False
2016-10-12 15:05:00,73,0,2,"[15:05:00,15:25:00)",3,0,2016-10-12,15,5,False
2016-10-12 15:25:00,67,0,2,"[15:25:00,15:45:00)",3,0,2016-10-12,15,25,False
2016-10-12 15:45:00,74,0,2,"[15:45:00,16:05:00)",3,0,2016-10-12,15,45,False
2016-10-12 16:05:00,73,0,2,"[16:05:00,16:25:00)",3,0,2016-10-12,16,5,False
2016-10-12 16:25:00,77,0,2,"[16:25:00,16:45:00)",3,0,2016-10-12,16,25,False
2016-10-12 16:45:00,80,0,2,"[16:45:00,17:05:00)",3,0,2016-10-12,16,45,False
2016-10-12 17:05:00,72,0,2,"[17:05:00,17:25:00)",3,0,2016-10-12,17,5,False
2016-10-12 17:25:00,80,0,2,"[17:25:00,17:45:00)",3,0,2016-10-12,17,25,False
2016-10-12 17:45:00,82,0,2,"[17:45:00,18:05:00)",3,0,2016-10-12,17,45,False
2016-10-12 18:05:00,61,0,2,"[18:05:00,18:25:00)",3,0,2016-10-12,18,5,False
2016-10-12 18:25:00,61,0,2,"[18:25:00,18:45:00)",3,0,2016-10-12,18,25,False
2016-10-12 18:45:00,54,0,2,"[18:45:00,19:05:00)",3,0,2016-10-12,18,45,False
2016-10-12 19:05:00,45,0,2,"[19:05:00,19:25:00)",3,0,2016-10-12,19,5,False
2016-10-12 19:25:00,44,0,2,"[19:25:00,19:45:00)",3,0,2016-10-12,19,25,False
2016-10-12 19:45:00,24,0,2,"[19:45:00,20:05:00)",3,0,2016-10-12,19,45,False
2016-10-12 20:05:00,33,0,2,"[20:05:00,20:25:00)",3,0,2016-10-12,20,5,False
2016-10-12 20:25:00,23,0,2,"[20:25:00,20:45:00)",3,0,2016-10-12,20,25,False
2016-10-12 20:45:00,38,0,2,"[20:45:00,21:05:00)",3,0,2016-10-12,20,45,False
2016-10-12 21:05:00,30,0,2,"[21:05:00,21:25:00)",3,0,2016-10-12,21,5,False
2016-10-12 21:25:00,20,0,2,"[21:25:00,21:45:00)",3,0,2016-10-12,21,25,False
2016-10-12 21:45:00,25,0,2,"[21:45:00,22:05:00)",3,0,2016-10-12,21,45,False
2016-10-12 22:05:00,17,0,2,"[22:05:00,22:25:00)",3,0,2016-10-12,22,5,False
2016-10-12 22:25:00,13,0,2,"[22:25:00,22:45:00)",3,0,2016-10-12,22,25,False
2016-10-12 22:45:00,14,0,2,"[22:45:00,23:05:00)",3,0,2016-10-12,22,45,False
2016-10-12 23:05:00,14,0,2,"[23:05:00,23:25:00)",3,0,2016-10-12,23,5,False
2016-10-12 23:25:00,10,0,2,"[23:25:00,23:45:00)",3,0,2016-10-12,23,25,False
2016-10-12 23:45:00,6,0,2,"[23:45:00,00:00:00)",3,0,2016-10-12,23,45,False
2016-10-13 00:05:00,5,0,2,"[00:05:00,00:25:00)",4,0,2016-10-13,0,5,False
2016-10-13 00:25:00,1,0,2,"[00:25:00,00:45:00)",4,0,2016-10-13,0,25,False
2016-10-13 00:45:00,0,0,2,"[00:45:00,01:05:00)",4,0,2016-10-13,0,45,False
2016-10-13 01:05:00,1,0,2,"[01:05:00,01:25:00)",4,0,2016-10-13,1,5,False
2016-10-13 01:25:00,2,0,2,"[01:25:00,01:45:00)",4,0,2016-10-13,1,25,False
2016-10-13 01:45:00,1,0,2,"[01:45:00,02:05:00)",4,0,2016-10-13,1,45,False
2016-10-13 02:05:00,0,0,2,"[02:05:00,02:25:00)",4,0,2016-10-13,2,5,False
2016-10-13 02:25:00,0,0,2,"[02:25:00,02:45:00)",4,0,2016-10-13,2,25,False
2016-10-13 02:45:00,0,0,2,"[02:45:00,03:05:00)",4,0,2016-10-13,2,45,False
2016-10-13 03:05:00,1,0,2,"[03:05:00,03:25:00)",4,0,2016-10-13,3,5,False
2016-10-13 03:25:00,0,0,2,"[03:25:00,03:45:00)",4,0,2016-10-13,3,25,False
2016-10-13 03:45:00,0,0,2,"[03:45:00,04:05:00)",4,0,2016-10-13,3,45,False
2016-10-13 04:05:00,0,0,2,"[04:05:00,04:25:00)",4,0,2016-10-13,4,5,False
2016-10-13 04:25:00,2,0,2,"[04:25:00,04:45:00)",4,0,2016-10-13,4,25,False
2016-10-13 04:45:00,1,0,2,"[04:45:00,05:05:00)",4,0,2016-10-13,4,45,False
2016-10-13 05:05:00,25,0,2,"[05:05:00,05:25:00)",4,0,2016-10-13,5,5,False
2016-10-13 05:25:00,20,0,2,"[05:25:00,05:45:00)",4,0,2016-10-13,5,25,False
2016-10-13 05:45:00,13,0,2,"[05:45:00,06:05:00)",4,0,2016-10-13,5,45,False
2016-10-13 06:05:00,32,0,2,"[06:05:00,06:25:00)",4,0,2016-10-13,6,5,False
2016-10-13 06:25:00,58,0,2,"[06:25:00,06:45:00)",4,0,2016-10-13,6,25,False
2016-10-13 06:45:00,63,0,2,"[06:45:00,07:05:00)",4,0,2016-10-13,6,45,False
2016-10-13 07:05:00,106,0,2,"[07:05:00,07:25:00)",4,0,2016-10-13,7,5,False
2016-10-13 07:25:00,113,0,2,"[07:25:00,07:45:00)",4,0,2016-10-13,7,25,False
2016-10-13 07:45:00,137,0,2,"[07:45:00,08:05:00)",4,0,2016-10-13,7,45,False
2016-10-13 08:05:00,119,0,2,"[08:05:00,08:25:00)",4,0,2016-10-13,8,5,False
2016-10-13 08:25:00,113,0,2,"[08:25:00,08:45:00)",4,0,2016-10-13,8,25,False
2016-10-13 08:45:00,124,0,2,"[08:45:00,09:05:00)",4,0,2016-10-13,8,45,False
2016-10-13 09:05:00,125,0,2,"[09:05:00,09:25:00)",4,0,2016-10-13,9,5,False
2016-10-13 09:25:00,97,0,2,"[09:25:00,09:45:00)",4,0,2016-10-13,9,25,False
2016-10-13 09:45:00,76,0,2,"[09:45:00,10:05:00)",4,0,2016-10-13,9,45,False
2016-10-13 10:05:00,66,0,2,"[10:05:00,10:25:00)",4,0,2016-10-13,10,5,False
2016-10-13 10:25:00,76,0,2,"[10:25:00,10:45:00)",4,0,2016-10-13,10,25,False
2016-10-13 10:45:00,76,0,2,"[10:45:00,11:05:00)",4,0,2016-10-13,10,45,False
2016-10-13 11:05:00,79,0,2,"[11:05:00,11:25:00)",4,0,2016-10-13,11,5,False
2016-10-13 11:25:00,58,0,2,"[11:25:00,11:45:00)",4,0,2016-10-13,11,25,False
2016-10-13 11:45:00,63,0,2,"[11:45:00,12:05:00)",4,0,2016-10-13,11,45,False
2016-10-13 12:05:00,66,0,2,"[12:05:00,12:25:00)",4,0,2016-10-13,12,5,False
2016-10-13 12:25:00,71,0,2,"[12:25:00,12:45:00)",4,0,2016-10-13,12,25,False
2016-10-13 12:45:00,72,0,2,"[12:45:00,13:05:00)",4,0,2016-10-13,12,45,False
2016-10-13 13:05:00,73,0,2,"[13:05:00,13:25:00)",4,0,2016-10-13,13,5,False
2016-10-13 13:25:00,81,0,2,"[13:25:00,13:45:00)",4,0,2016-10-13,13,25,False
2016-10-13 13:45:00,70,0,2,"[13:45:00,14:05:00)",4,0,2016-10-13,13,45,False
2016-10-13 14:05:00,91,0,2,"[14:05:00,14:25:00)",4,0,2016-10-13,14,5,False
2016-10-13 14:25:00,79,0,2,"[14:25:00,14:45:00)",4,0,2016-10-13,14,25,False
2016-10-13 14:45:00,88,0,2,"[14:45:00,15:05:00)",4,0,2016-10-13,14,45,False
2016-10-13 15:05:00,95,0,2,"[15:05:00,15:25:00)",4,0,2016-10-13,15,5,False
2016-10-13 15:25:00,74,0,2,"[15:25:00,15:45:00)",4,0,2016-10-13,15,25,False
2016-10-13 15:45:00,76,0,2,"[15:45:00,16:05:00)",4,0,2016-10-13,15,45,False
2016-10-13 16:05:00,72,0,2,"[16:05:00,16:25:00)",4,0,2016-10-13,16,5,False
2016-10-13 16:25:00,86,0,2,"[16:25:00,16:45:00)",4,0,2016-10-13,16,25,False
2016-10-13 16:45:00,68,0,2,"[16:45:00,17:05:00)",4,0,2016-10-13,16,45,False
2016-10-13 17:05:00,81,0,2,"[17:05:00,17:25:00)",4,0,2016-10-13,17,5,False
2016-10-13 17:25:00,81,0,2,"[17:25:00,17:45:00)",4,0,2016-10-13,17,25,False
2016-10-13 17:45:00,73,0,2,"[17:45:00,18:05:00)",4,0,2016-10-13,17,45,False
2016-10-13 18:05:00,75,0,2,"[18:05:00,18:25:00)",4,0,2016-10-13,18,5,False
2016-10-13 18:25:00,60,0,2,"[18:25:00,18:45:00)",4,0,2016-10-13,18,25,False
2016-10-13 18:45:00,58,0,2,"[18:45:00,19:05:00)",4,0,2016-10-13,18,45,False
2016-10-13 19:05:00,39,0,2,"[19:05:00,19:25:00)",4,0,2016-10-13,19,5,False
2016-10-13 19:25:00,47,0,2,"[19:25:00,19:45:00)",4,0,2016-10-13,19,25,False
2016-10-13 19:45:00,39,0,2,"[19:45:00,20:05:00)",4,0,2016-10-13,19,45,False
2016-10-13 20:05:00,45,0,2,"[20:05:00,20:25:00)",4,0,2016-10-13,20,5,False
2016-10-13 20:25:00,35,0,2,"[20:25:00,20:45:00)",4,0,2016-10-13,20,25,False
2016-10-13 20:45:00,33,0,2,"[20:45:00,21:05:00)",4,0,2016-10-13,20,45,False
2016-10-13 21:05:00,33,0,2,"[21:05:00,21:25:00)",4,0,2016-10-13,21,5,False
2016-10-13 21:25:00,25,0,2,"[21:25:00,21:45:00)",4,0,2016-10-13,21,25,False
2016-10-13 21:45:00,17,0,2,"[21:45:00,22:05:00)",4,0,2016-10-13,21,45,False
2016-10-13 22:05:00,19,0,2,"[22:05:00,22:25:00)",4,0,2016-10-13,22,5,False
2016-10-13 22:25:00,12,0,2,"[22:25:00,22:45:00)",4,0,2016-10-13,22,25,False
2016-10-13 22:45:00,16,0,2,"[22:45:00,23:05:00)",4,0,2016-10-13,22,45,False
2016-10-13 23:05:00,6,0,2,"[23:05:00,23:25:00)",4,0,2016-10-13,23,5,False
2016-10-13 23:25:00,10,0,2,"[23:25:00,23:45:00)",4,0,2016-10-13,23,25,False
2016-10-13 23:45:00,7,0,2,"[23:45:00,00:00:00)",4,0,2016-10-13,23,45,False
2016-10-14 00:05:00,1,0,2,"[00:05:00,00:25:00)",5,0,2016-10-14,0,5,False
2016-10-14 00:25:00,1,0,2,"[00:25:00,00:45:00)",5,0,2016-10-14,0,25,False
2016-10-14 00:45:00,1,0,2,"[00:45:00,01:05:00)",5,0,2016-10-14,0,45,False
2016-10-14 01:05:00,0,0,2,"[01:05:00,01:25:00)",5,0,2016-10-14,1,5,False
2016-10-14 01:25:00,0,0,2,"[01:25:00,01:45:00)",5,0,2016-10-14,1,25,False
2016-10-14 01:45:00,1,0,2,"[01:45:00,02:05:00)",5,0,2016-10-14,1,45,False
2016-10-14 02:05:00,0,0,2,"[02:05:00,02:25:00)",5,0,2016-10-14,2,5,False
2016-10-14 02:25:00,0,0,2,"[02:25:00,02:45:00)",5,0,2016-10-14,2,25,False
2016-10-14 02:45:00,2,0,2,"[02:45:00,03:05:00)",5,0,2016-10-14,2,45,False
2016-10-14 03:05:00,1,0,2,"[03:05:00,03:25:00)",5,0,2016-10-14,3,5,False
2016-10-14 03:25:00,1,0,2,"[03:25:00,03:45:00)",5,0,2016-10-14,3,25,False
2016-10-14 03:45:00,0,0,2,"[03:45:00,04:05:00)",5,0,2016-10-14,3,45,False
2016-10-14 04:05:00,0,0,2,"[04:05:00,04:25:00)",5,0,2016-10-14,4,5,False
2016-10-14 04:25:00,2,0,2,"[04:25:00,04:45:00)",5,0,2016-10-14,4,25,False
2016-10-14 04:45:00,9,0,2,"[04:45:00,05:05:00)",5,0,2016-10-14,4,45,False
2016-10-14 05:05:00,12,0,2,"[05:05:00,05:25:00)",5,0,2016-10-14,5,5,False
2016-10-14 05:25:00,14,0,2,"[05:25:00,05:45:00)",5,0,2016-10-14,5,25,False
2016-10-14 05:45:00,18,0,2,"[05:45:00,06:05:00)",5,0,2016-10-14,5,45,False
2016-10-14 06:05:00,29,0,2,"[06:05:00,06:25:00)",5,0,2016-10-14,6,5,False
