time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-09-26 01:05:00,5,1,1,"[01:05:00,01:25:00)",1,0,2016-09-26,1,5,False
2016-09-26 01:25:00,11,1,1,"[01:25:00,01:45:00)",1,0,2016-09-26,1,25,False
2016-09-26 01:45:00,6,1,1,"[01:45:00,02:05:00)",1,0,2016-09-26,1,45,False
2016-09-26 02:05:00,8,1,1,"[02:05:00,02:25:00)",1,0,2016-09-26,2,5,False
2016-09-26 02:25:00,4,1,1,"[02:25:00,02:45:00)",1,0,2016-09-26,2,25,False
2016-09-26 02:45:00,11,1,1,"[02:45:00,03:05:00)",1,0,2016-09-26,2,45,False
2016-09-26 03:05:00,10,1,1,"[03:05:00,03:25:00)",1,0,2016-09-26,3,5,False
2016-09-26 03:25:00,13,1,1,"[03:25:00,03:45:00)",1,0,2016-09-26,3,25,False
2016-09-26 03:45:00,17,1,1,"[03:45:00,04:05:00)",1,0,2016-09-26,3,45,False
2016-09-26 04:05:00,18,1,1,"[04:05:00,04:25:00)",1,0,2016-09-26,4,5,False
2016-09-26 04:25:00,20,1,1,"[04:25:00,04:45:00)",1,0,2016-09-26,4,25,False
2016-09-26 04:45:00,22,1,1,"[04:45:00,05:05:00)",1,0,2016-09-26,4,45,False
2016-09-26 05:05:00,25,1,1,"[05:05:00,05:25:00)",1,0,2016-09-26,5,5,False
2016-09-26 05:25:00,35,1,1,"[05:25:00,05:45:00)",1,0,2016-09-26,5,25,False
2016-09-26 05:45:00,43,1,1,"[05:45:00,06:05:00)",1,0,2016-09-26,5,45,False
2016-09-26 06:05:00,36,1,1,"[06:05:00,06:25:00)",1,0,2016-09-26,6,5,False
2016-09-26 06:25:00,60,1,1,"[06:25:00,06:45:00)",1,0,2016-09-26,6,25,False
2016-09-26 06:45:00,77,1,1,"[06:45:00,07:05:00)",1,0,2016-09-26,6,45,False
2016-09-26 07:05:00,105,1,1,"[07:05:00,07:25:00)",1,0,2016-09-26,7,5,False
2016-09-26 07:25:00,109,1,1,"[07:25:00,07:45:00)",1,0,2016-09-26,7,25,False
2016-09-26 07:45:00,128,1,1,"[07:45:00,08:05:00)",1,0,2016-09-26,7,45,False
2016-09-26 08:05:00,117,1,1,"[08:05:00,08:25:00)",1,0,2016-09-26,8,5,False
2016-09-26 08:25:00,86,1,1,"[08:25:00,08:45:00)",1,0,2016-09-26,8,25,False
2016-09-26 08:45:00,125,1,1,"[08:45:00,09:05:00)",1,0,2016-09-26,8,45,False
2016-09-26 09:05:00,129,1,1,"[09:05:00,09:25:00)",1,0,2016-09-26,9,5,False
2016-09-26 09:25:00,123,1,1,"[09:25:00,09:45:00)",1,0,2016-09-26,9,25,False
2016-09-26 09:45:00,88,1,1,"[09:45:00,10:05:00)",1,0,2016-09-26,9,45,False
2016-09-26 10:05:00,96,1,1,"[10:05:00,10:25:00)",1,0,2016-09-26,10,5,False
2016-09-26 10:25:00,96,1,1,"[10:25:00,10:45:00)",1,0,2016-09-26,10,25,False
2016-09-26 10:45:00,75,1,1,"[10:45:00,11:05:00)",1,0,2016-09-26,10,45,False
2016-09-26 11:05:00,88,1,1,"[11:05:00,11:25:00)",1,0,2016-09-26,11,5,False
2016-09-26 11:25:00,81,1,1,"[11:25:00,11:45:00)",1,0,2016-09-26,11,25,False
2016-09-26 11:45:00,64,1,1,"[11:45:00,12:05:00)",1,0,2016-09-26,11,45,False
2016-09-26 12:05:00,86,1,1,"[12:05:00,12:25:00)",1,0,2016-09-26,12,5,False
2016-09-26 12:25:00,82,1,1,"[12:25:00,12:45:00)",1,0,2016-09-26,12,25,False
2016-09-26 12:45:00,86,1,1,"[12:45:00,13:05:00)",1,0,2016-09-26,12,45,False
2016-09-26 13:05:00,85,1,1,"[13:05:00,13:25:00)",1,0,2016-09-26,13,5,False
2016-09-26 13:25:00,86,1,1,"[13:25:00,13:45:00)",1,0,2016-09-26,13,25,False
2016-09-26 13:45:00,93,1,1,"[13:45:00,14:05:00)",1,0,2016-09-26,13,45,False
2016-09-26 14:05:00,103,1,1,"[14:05:00,14:25:00)",1,0,2016-09-26,14,5,False
2016-09-26 14:25:00,105,1,1,"[14:25:00,14:45:00)",1,0,2016-09-26,14,25,False
2016-09-26 14:45:00,86,1,1,"[14:45:00,15:05:00)",1,0,2016-09-26,14,45,False
2016-09-26 15:05:00,90,1,1,"[15:05:00,15:25:00)",1,0,2016-09-26,15,5,False
2016-09-26 15:25:00,112,1,1,"[15:25:00,15:45:00)",1,0,2016-09-26,15,25,False
2016-09-26 15:45:00,84,1,1,"[15:45:00,16:05:00)",1,0,2016-09-26,15,45,False
2016-09-26 16:05:00,109,1,1,"[16:05:00,16:25:00)",1,0,2016-09-26,16,5,False
2016-09-26 16:25:00,111,1,1,"[16:25:00,16:45:00)",1,0,2016-09-26,16,25,False
2016-09-26 16:45:00,96,1,1,"[16:45:00,17:05:00)",1,0,2016-09-26,16,45,False
2016-09-26 17:05:00,107,1,1,"[17:05:00,17:25:00)",1,0,2016-09-26,17,5,False
2016-09-26 17:25:00,118,1,1,"[17:25:00,17:45:00)",1,0,2016-09-26,17,25,False
2016-09-26 17:45:00,86,1,1,"[17:45:00,18:05:00)",1,0,2016-09-26,17,45,False
2016-09-26 18:05:00,81,1,1,"[18:05:00,18:25:00)",1,0,2016-09-26,18,5,False
2016-09-26 18:25:00,83,1,1,"[18:25:00,18:45:00)",1,0,2016-09-26,18,25,False
2016-09-26 18:45:00,44,1,1,"[18:45:00,19:05:00)",1,0,2016-09-26,18,45,False
2016-09-26 19:05:00,55,1,1,"[19:05:00,19:25:00)",1,0,2016-09-26,19,5,False
2016-09-26 19:25:00,51,1,1,"[19:25:00,19:45:00)",1,0,2016-09-26,19,25,False
2016-09-26 19:45:00,44,1,1,"[19:45:00,20:05:00)",1,0,2016-09-26,19,45,False
2016-09-26 20:05:00,34,1,1,"[20:05:00,20:25:00)",1,0,2016-09-26,20,5,False
2016-09-26 20:25:00,39,1,1,"[20:25:00,20:45:00)",1,0,2016-09-26,20,25,False
2016-09-26 20:45:00,30,1,1,"[20:45:00,21:05:00)",1,0,2016-09-26,20,45,False
2016-09-26 21:05:00,32,1,1,"[21:05:00,21:25:00)",1,0,2016-09-26,21,5,False
2016-09-26 21:25:00,34,1,1,"[21:25:00,21:45:00)",1,0,2016-09-26,21,25,False
2016-09-26 21:45:00,19,1,1,"[21:45:00,22:05:00)",1,0,2016-09-26,21,45,False
2016-09-26 22:05:00,11,1,1,"[22:05:00,22:25:00)",1,0,2016-09-26,22,5,False
2016-09-26 22:25:00,26,1,1,"[22:25:00,22:45:00)",1,0,2016-09-26,22,25,False
2016-09-26 22:45:00,19,1,1,"[22:45:00,23:05:00)",1,0,2016-09-26,22,45,False
2016-09-26 23:05:00,14,1,1,"[23:05:00,23:25:00)",1,0,2016-09-26,23,5,False
2016-09-26 23:25:00,14,1,1,"[23:25:00,23:45:00)",1,0,2016-09-26,23,25,False
2016-09-26 23:45:00,49,1,1,"[23:45:00,00:00:00)",1,0,2016-09-26,23,45,False
2016-09-27 00:05:00,124,1,1,"[00:05:00,00:25:00)",2,0,2016-09-27,0,5,False
2016-09-27 00:25:00,63,1,1,"[00:25:00,00:45:00)",2,0,2016-09-27,0,25,False
2016-09-27 00:45:00,27,1,1,"[00:45:00,01:05:00)",2,0,2016-09-27,0,45,False
2016-09-27 01:05:00,9,1,1,"[01:05:00,01:25:00)",2,0,2016-09-27,1,5,False
2016-09-27 01:25:00,10,1,1,"[01:25:00,01:45:00)",2,0,2016-09-27,1,25,False
2016-09-27 01:45:00,13,1,1,"[01:45:00,02:05:00)",2,0,2016-09-27,1,45,False
2016-09-27 02:05:00,5,1,1,"[02:05:00,02:25:00)",2,0,2016-09-27,2,5,False
2016-09-27 02:25:00,9,1,1,"[02:25:00,02:45:00)",2,0,2016-09-27,2,25,False
2016-09-27 02:45:00,11,1,1,"[02:45:00,03:05:00)",2,0,2016-09-27,2,45,False
2016-09-27 03:05:00,9,1,1,"[03:05:00,03:25:00)",2,0,2016-09-27,3,5,False
2016-09-27 03:25:00,13,1,1,"[03:25:00,03:45:00)",2,0,2016-09-27,3,25,False
2016-09-27 03:45:00,13,1,1,"[03:45:00,04:05:00)",2,0,2016-09-27,3,45,False
2016-09-27 04:05:00,17,1,1,"[04:05:00,04:25:00)",2,0,2016-09-27,4,5,False
2016-09-27 04:25:00,23,1,1,"[04:25:00,04:45:00)",2,0,2016-09-27,4,25,False
2016-09-27 04:45:00,22,1,1,"[04:45:00,05:05:00)",2,0,2016-09-27,4,45,False
2016-09-27 05:05:00,22,1,1,"[05:05:00,05:25:00)",2,0,2016-09-27,5,5,False
2016-09-27 05:25:00,36,1,1,"[05:25:00,05:45:00)",2,0,2016-09-27,5,25,False
2016-09-27 05:45:00,33,1,1,"[05:45:00,06:05:00)",2,0,2016-09-27,5,45,False
2016-09-27 06:05:00,43,1,1,"[06:05:00,06:25:00)",2,0,2016-09-27,6,5,False
2016-09-27 06:25:00,70,1,1,"[06:25:00,06:45:00)",2,0,2016-09-27,6,25,False
2016-09-27 06:45:00,85,1,1,"[06:45:00,07:05:00)",2,0,2016-09-27,6,45,False
2016-09-27 07:05:00,71,1,1,"[07:05:00,07:25:00)",2,0,2016-09-27,7,5,False
2016-09-27 07:25:00,109,1,1,"[07:25:00,07:45:00)",2,0,2016-09-27,7,25,False
2016-09-27 07:45:00,114,1,1,"[07:45:00,08:05:00)",2,0,2016-09-27,7,45,False
2016-09-27 08:05:00,122,1,1,"[08:05:00,08:25:00)",2,0,2016-09-27,8,5,False
2016-09-27 08:25:00,118,1,1,"[08:25:00,08:45:00)",2,0,2016-09-27,8,25,False
2016-09-27 08:45:00,118,1,1,"[08:45:00,09:05:00)",2,0,2016-09-27,8,45,False
2016-09-27 09:05:00,120,1,1,"[09:05:00,09:25:00)",2,0,2016-09-27,9,5,False
2016-09-27 09:25:00,93,1,1,"[09:25:00,09:45:00)",2,0,2016-09-27,9,25,False
2016-09-27 09:45:00,82,1,1,"[09:45:00,10:05:00)",2,0,2016-09-27,9,45,False
2016-09-27 10:05:00,68,1,1,"[10:05:00,10:25:00)",2,0,2016-09-27,10,5,False
2016-09-27 10:25:00,94,1,1,"[10:25:00,10:45:00)",2,0,2016-09-27,10,25,False
2016-09-27 10:45:00,102,1,1,"[10:45:00,11:05:00)",2,0,2016-09-27,10,45,False
2016-09-27 11:05:00,81,1,1,"[11:05:00,11:25:00)",2,0,2016-09-27,11,5,False
2016-09-27 11:25:00,98,1,1,"[11:25:00,11:45:00)",2,0,2016-09-27,11,25,False
2016-09-27 11:45:00,70,1,1,"[11:45:00,12:05:00)",2,0,2016-09-27,11,45,False
2016-09-27 12:05:00,88,1,1,"[12:05:00,12:25:00)",2,0,2016-09-27,12,5,False
2016-09-27 12:25:00,78,1,1,"[12:25:00,12:45:00)",2,0,2016-09-27,12,25,False
2016-09-27 12:45:00,77,1,1,"[12:45:00,13:05:00)",2,0,2016-09-27,12,45,False
2016-09-27 13:05:00,90,1,1,"[13:05:00,13:25:00)",2,0,2016-09-27,13,5,False
2016-09-27 13:25:00,115,1,1,"[13:25:00,13:45:00)",2,0,2016-09-27,13,25,False
2016-09-27 13:45:00,99,1,1,"[13:45:00,14:05:00)",2,0,2016-09-27,13,45,False
2016-09-27 14:05:00,89,1,1,"[14:05:00,14:25:00)",2,0,2016-09-27,14,5,False
2016-09-27 14:25:00,96,1,1,"[14:25:00,14:45:00)",2,0,2016-09-27,14,25,False
2016-09-27 14:45:00,97,1,1,"[14:45:00,15:05:00)",2,0,2016-09-27,14,45,False
2016-09-27 15:05:00,128,1,1,"[15:05:00,15:25:00)",2,0,2016-09-27,15,5,False
2016-09-27 15:25:00,92,1,1,"[15:25:00,15:45:00)",2,0,2016-09-27,15,25,False
2016-09-27 15:45:00,105,1,1,"[15:45:00,16:05:00)",2,0,2016-09-27,15,45,False
2016-09-27 16:05:00,80,1,1,"[16:05:00,16:25:00)",2,0,2016-09-27,16,5,False
2016-09-27 16:25:00,111,1,1,"[16:25:00,16:45:00)",2,0,2016-09-27,16,25,False
2016-09-27 16:45:00,105,1,1,"[16:45:00,17:05:00)",2,0,2016-09-27,16,45,False
2016-09-27 17:05:00,102,1,1,"[17:05:00,17:25:00)",2,0,2016-09-27,17,5,False
2016-09-27 17:25:00,144,1,1,"[17:25:00,17:45:00)",2,0,2016-09-27,17,25,False
2016-09-27 17:45:00,94,1,1,"[17:45:00,18:05:00)",2,0,2016-09-27,17,45,False
2016-09-27 18:05:00,86,1,1,"[18:05:00,18:25:00)",2,0,2016-09-27,18,5,False
2016-09-27 18:25:00,78,1,1,"[18:25:00,18:45:00)",2,0,2016-09-27,18,25,False
2016-09-27 18:45:00,60,1,1,"[18:45:00,19:05:00)",2,0,2016-09-27,18,45,False
2016-09-27 19:05:00,47,1,1,"[19:05:00,19:25:00)",2,0,2016-09-27,19,5,False
2016-09-27 19:25:00,44,1,1,"[19:25:00,19:45:00)",2,0,2016-09-27,19,25,False
2016-09-27 19:45:00,35,1,1,"[19:45:00,20:05:00)",2,0,2016-09-27,19,45,False
2016-09-27 20:05:00,39,1,1,"[20:05:00,20:25:00)",2,0,2016-09-27,20,5,False
2016-09-27 20:25:00,41,1,1,"[20:25:00,20:45:00)",2,0,2016-09-27,20,25,False
2016-09-27 20:45:00,37,1,1,"[20:45:00,21:05:00)",2,0,2016-09-27,20,45,False
2016-09-27 21:05:00,30,1,1,"[21:05:00,21:25:00)",2,0,2016-09-27,21,5,False
2016-09-27 21:25:00,30,1,1,"[21:25:00,21:45:00)",2,0,2016-09-27,21,25,False
2016-09-27 21:45:00,25,1,1,"[21:45:00,22:05:00)",2,0,2016-09-27,21,45,False
2016-09-27 22:05:00,17,1,1,"[22:05:00,22:25:00)",2,0,2016-09-27,22,5,False
2016-09-27 22:25:00,20,1,1,"[22:25:00,22:45:00)",2,0,2016-09-27,22,25,False
2016-09-27 22:45:00,18,1,1,"[22:45:00,23:05:00)",2,0,2016-09-27,22,45,False
2016-09-27 23:05:00,7,1,1,"[23:05:00,23:25:00)",2,0,2016-09-27,23,5,False
2016-09-27 23:25:00,19,1,1,"[23:25:00,23:45:00)",2,0,2016-09-27,23,25,False
2016-09-27 23:45:00,49,1,1,"[23:45:00,00:00:00)",2,0,2016-09-27,23,45,False
2016-09-28 00:05:00,108,1,1,"[00:05:00,00:25:00)",3,0,2016-09-28,0,5,False
2016-09-28 00:25:00,47,1,1,"[00:25:00,00:45:00)",3,0,2016-09-28,0,25,False
2016-09-28 00:45:00,28,1,1,"[00:45:00,01:05:00)",3,0,2016-09-28,0,45,False
2016-09-28 01:05:00,4,1,1,"[01:05:00,01:25:00)",3,0,2016-09-28,1,5,False
2016-09-28 01:25:00,5,1,1,"[01:25:00,01:45:00)",3,0,2016-09-28,1,25,False
2016-09-28 01:45:00,9,1,1,"[01:45:00,02:05:00)",3,0,2016-09-28,1,45,False
2016-09-28 02:05:00,7,1,1,"[02:05:00,02:25:00)",3,0,2016-09-28,2,5,False
2016-09-28 02:25:00,10,1,1,"[02:25:00,02:45:00)",3,0,2016-09-28,2,25,False
2016-09-28 02:45:00,15,1,1,"[02:45:00,03:05:00)",3,0,2016-09-28,2,45,False
2016-09-28 03:05:00,7,1,1,"[03:05:00,03:25:00)",3,0,2016-09-28,3,5,False
2016-09-28 03:25:00,10,1,1,"[03:25:00,03:45:00)",3,0,2016-09-28,3,25,False
2016-09-28 03:45:00,22,1,1,"[03:45:00,04:05:00)",3,0,2016-09-28,3,45,False
2016-09-28 04:05:00,19,1,1,"[04:05:00,04:25:00)",3,0,2016-09-28,4,5,False
2016-09-28 04:25:00,18,1,1,"[04:25:00,04:45:00)",3,0,2016-09-28,4,25,False
2016-09-28 04:45:00,16,1,1,"[04:45:00,05:05:00)",3,0,2016-09-28,4,45,False
2016-09-28 05:05:00,34,1,1,"[05:05:00,05:25:00)",3,0,2016-09-28,5,5,False
2016-09-28 05:25:00,32,1,1,"[05:25:00,05:45:00)",3,0,2016-09-28,5,25,False
2016-09-28 05:45:00,31,1,1,"[05:45:00,06:05:00)",3,0,2016-09-28,5,45,False
2016-09-28 06:05:00,45,1,1,"[06:05:00,06:25:00)",3,0,2016-09-28,6,5,False
2016-09-28 06:25:00,53,1,1,"[06:25:00,06:45:00)",3,0,2016-09-28,6,25,False
2016-09-28 06:45:00,61,1,1,"[06:45:00,07:05:00)",3,0,2016-09-28,6,45,False
2016-09-28 07:05:00,72,1,1,"[07:05:00,07:25:00)",3,0,2016-09-28,7,5,False
2016-09-28 07:25:00,81,1,1,"[07:25:00,07:45:00)",3,0,2016-09-28,7,25,False
2016-09-28 07:45:00,116,1,1,"[07:45:00,08:05:00)",3,0,2016-09-28,7,45,False
2016-09-28 08:05:00,93,1,1,"[08:05:00,08:25:00)",3,0,2016-09-28,8,5,False
2016-09-28 08:25:00,107,1,1,"[08:25:00,08:45:00)",3,0,2016-09-28,8,25,False
2016-09-28 08:45:00,104,1,1,"[08:45:00,09:05:00)",3,0,2016-09-28,8,45,False
2016-09-28 09:05:00,102,1,1,"[09:05:00,09:25:00)",3,0,2016-09-28,9,5,False
2016-09-28 09:25:00,113,1,1,"[09:25:00,09:45:00)",3,0,2016-09-28,9,25,False
2016-09-28 09:45:00,93,1,1,"[09:45:00,10:05:00)",3,0,2016-09-28,9,45,False
2016-09-28 10:05:00,95,1,1,"[10:05:00,10:25:00)",3,0,2016-09-28,10,5,False
2016-09-28 10:25:00,105,1,1,"[10:25:00,10:45:00)",3,0,2016-09-28,10,25,False
2016-09-28 10:45:00,90,1,1,"[10:45:00,11:05:00)",3,0,2016-09-28,10,45,False
2016-09-28 11:05:00,90,1,1,"[11:05:00,11:25:00)",3,0,2016-09-28,11,5,False
2016-09-28 11:25:00,72,1,1,"[11:25:00,11:45:00)",3,0,2016-09-28,11,25,False
2016-09-28 11:45:00,101,1,1,"[11:45:00,12:05:00)",3,0,2016-09-28,11,45,False
2016-09-28 12:05:00,77,1,1,"[12:05:00,12:25:00)",3,0,2016-09-28,12,5,False
2016-09-28 12:25:00,76,1,1,"[12:25:00,12:45:00)",3,0,2016-09-28,12,25,False
2016-09-28 12:45:00,108,1,1,"[12:45:00,13:05:00)",3,0,2016-09-28,12,45,False
2016-09-28 13:05:00,84,1,1,"[13:05:00,13:25:00)",3,0,2016-09-28,13,5,False
2016-09-28 13:25:00,93,1,1,"[13:25:00,13:45:00)",3,0,2016-09-28,13,25,False
2016-09-28 13:45:00,97,1,1,"[13:45:00,14:05:00)",3,0,2016-09-28,13,45,False
2016-09-28 14:05:00,63,1,1,"[14:05:00,14:25:00)",3,0,2016-09-28,14,5,False
2016-09-28 14:25:00,96,1,1,"[14:25:00,14:45:00)",3,0,2016-09-28,14,25,False
2016-09-28 14:45:00,106,1,1,"[14:45:00,15:05:00)",3,0,2016-09-28,14,45,False
2016-09-28 15:05:00,98,1,1,"[15:05:00,15:25:00)",3,0,2016-09-28,15,5,False
2016-09-28 15:25:00,90,1,1,"[15:25:00,15:45:00)",3,0,2016-09-28,15,25,False
2016-09-28 15:45:00,82,1,1,"[15:45:00,16:05:00)",3,0,2016-09-28,15,45,False
2016-09-28 16:05:00,95,1,1,"[16:05:00,16:25:00)",3,0,2016-09-28,16,5,False
2016-09-28 16:25:00,71,1,1,"[16:25:00,16:45:00)",3,0,2016-09-28,16,25,False
2016-09-28 16:45:00,82,1,1,"[16:45:00,17:05:00)",3,0,2016-09-28,16,45,False
2016-09-28 17:05:00,86,1,1,"[17:05:00,17:25:00)",3,0,2016-09-28,17,5,False
2016-09-28 17:25:00,115,1,1,"[17:25:00,17:45:00)",3,0,2016-09-28,17,25,False
2016-09-28 17:45:00,105,1,1,"[17:45:00,18:05:00)",3,0,2016-09-28,17,45,False
2016-09-28 18:05:00,73,1,1,"[18:05:00,18:25:00)",3,0,2016-09-28,18,5,False
2016-09-28 18:25:00,70,1,1,"[18:25:00,18:45:00)",3,0,2016-09-28,18,25,False
2016-09-28 18:45:00,59,1,1,"[18:45:00,19:05:00)",3,0,2016-09-28,18,45,False
2016-09-28 19:05:00,42,1,1,"[19:05:00,19:25:00)",3,0,2016-09-28,19,5,False
2016-09-28 19:25:00,36,1,1,"[19:25:00,19:45:00)",3,0,2016-09-28,19,25,False
2016-09-28 19:45:00,39,1,1,"[19:45:00,20:05:00)",3,0,2016-09-28,19,45,False
2016-09-28 20:05:00,31,1,1,"[20:05:00,20:25:00)",3,0,2016-09-28,20,5,False
2016-09-28 20:25:00,35,1,1,"[20:25:00,20:45:00)",3,0,2016-09-28,20,25,False
2016-09-28 20:45:00,31,1,1,"[20:45:00,21:05:00)",3,0,2016-09-28,20,45,False
2016-09-28 21:05:00,16,1,1,"[21:05:00,21:25:00)",3,0,2016-09-28,21,5,False
2016-09-28 21:25:00,33,1,1,"[21:25:00,21:45:00)",3,0,2016-09-28,21,25,False
2016-09-28 21:45:00,14,1,1,"[21:45:00,22:05:00)",3,0,2016-09-28,21,45,False
2016-09-28 22:05:00,13,1,1,"[22:05:00,22:25:00)",3,0,2016-09-28,22,5,False
2016-09-28 22:25:00,15,1,1,"[22:25:00,22:45:00)",3,0,2016-09-28,22,25,False
2016-09-28 22:45:00,11,1,1,"[22:45:00,23:05:00)",3,0,2016-09-28,22,45,False
2016-09-28 23:05:00,5,1,1,"[23:05:00,23:25:00)",3,0,2016-09-28,23,5,False
2016-09-28 23:25:00,17,1,1,"[23:25:00,23:45:00)",3,0,2016-09-28,23,25,False
2016-09-28 23:45:00,45,1,1,"[23:45:00,00:00:00)",3,0,2016-09-28,23,45,False
2016-09-29 00:05:00,102,1,1,"[00:05:00,00:25:00)",4,0,2016-09-29,0,5,False
2016-09-29 00:25:00,71,1,1,"[00:25:00,00:45:00)",4,0,2016-09-29,0,25,False
2016-09-29 00:45:00,40,1,1,"[00:45:00,01:05:00)",4,0,2016-09-29,0,45,False
2016-09-29 01:05:00,16,1,1,"[01:05:00,01:25:00)",4,0,2016-09-29,1,5,False
2016-09-29 01:25:00,10,1,1,"[01:25:00,01:45:00)",4,0,2016-09-29,1,25,False
2016-09-29 01:45:00,9,1,1,"[01:45:00,02:05:00)",4,0,2016-09-29,1,45,False
2016-09-29 02:05:00,6,1,1,"[02:05:00,02:25:00)",4,0,2016-09-29,2,5,False
2016-09-29 02:25:00,14,1,1,"[02:25:00,02:45:00)",4,0,2016-09-29,2,25,False
2016-09-29 02:45:00,4,1,1,"[02:45:00,03:05:00)",4,0,2016-09-29,2,45,False
2016-09-29 03:05:00,10,1,1,"[03:05:00,03:25:00)",4,0,2016-09-29,3,5,False
2016-09-29 03:25:00,20,1,1,"[03:25:00,03:45:00)",4,0,2016-09-29,3,25,False
2016-09-29 03:45:00,11,1,1,"[03:45:00,04:05:00)",4,0,2016-09-29,3,45,False
2016-09-29 04:05:00,13,1,1,"[04:05:00,04:25:00)",4,0,2016-09-29,4,5,False
2016-09-29 04:25:00,23,1,1,"[04:25:00,04:45:00)",4,0,2016-09-29,4,25,False
2016-09-29 04:45:00,20,1,1,"[04:45:00,05:05:00)",4,0,2016-09-29,4,45,False
2016-09-29 05:05:00,24,1,1,"[05:05:00,05:25:00)",4,0,2016-09-29,5,5,False
2016-09-29 05:25:00,32,1,1,"[05:25:00,05:45:00)",4,0,2016-09-29,5,25,False
2016-09-29 05:45:00,28,1,1,"[05:45:00,06:05:00)",4,0,2016-09-29,5,45,False
2016-09-29 06:05:00,34,1,1,"[06:05:00,06:25:00)",4,0,2016-09-29,6,5,False
2016-09-29 06:25:00,31,1,1,"[06:25:00,06:45:00)",4,0,2016-09-29,6,25,False
2016-09-29 06:45:00,55,1,1,"[06:45:00,07:05:00)",4,0,2016-09-29,6,45,False
2016-09-29 07:05:00,50,1,1,"[07:05:00,07:25:00)",4,0,2016-09-29,7,5,False
2016-09-29 07:25:00,72,1,1,"[07:25:00,07:45:00)",4,0,2016-09-29,7,25,False
2016-09-29 07:45:00,86,1,1,"[07:45:00,08:05:00)",4,0,2016-09-29,7,45,False
2016-09-29 08:05:00,98,1,1,"[08:05:00,08:25:00)",4,0,2016-09-29,8,5,False
2016-09-29 08:25:00,104,1,1,"[08:25:00,08:45:00)",4,0,2016-09-29,8,25,False
2016-09-29 08:45:00,120,1,1,"[08:45:00,09:05:00)",4,0,2016-09-29,8,45,False
2016-09-29 09:05:00,97,1,1,"[09:05:00,09:25:00)",4,0,2016-09-29,9,5,False
2016-09-29 09:25:00,106,1,1,"[09:25:00,09:45:00)",4,0,2016-09-29,9,25,False
2016-09-29 09:45:00,99,1,1,"[09:45:00,10:05:00)",4,0,2016-09-29,9,45,False
2016-09-29 10:05:00,91,1,1,"[10:05:00,10:25:00)",4,0,2016-09-29,10,5,False
2016-09-29 10:25:00,101,1,1,"[10:25:00,10:45:00)",4,0,2016-09-29,10,25,False
2016-09-29 10:45:00,105,1,1,"[10:45:00,11:05:00)",4,0,2016-09-29,10,45,False
2016-09-29 11:05:00,73,1,1,"[11:05:00,11:25:00)",4,0,2016-09-29,11,5,False
2016-09-29 11:25:00,76,1,1,"[11:25:00,11:45:00)",4,0,2016-09-29,11,25,False
2016-09-29 11:45:00,77,1,1,"[11:45:00,12:05:00)",4,0,2016-09-29,11,45,False
2016-09-29 12:05:00,99,1,1,"[12:05:00,12:25:00)",4,0,2016-09-29,12,5,False
2016-09-29 12:25:00,86,1,1,"[12:25:00,12:45:00)",4,0,2016-09-29,12,25,False
2016-09-29 12:45:00,84,1,1,"[12:45:00,13:05:00)",4,0,2016-09-29,12,45,False
2016-09-29 13:05:00,75,1,1,"[13:05:00,13:25:00)",4,0,2016-09-29,13,5,False
2016-09-29 13:25:00,97,1,1,"[13:25:00,13:45:00)",4,0,2016-09-29,13,25,False
2016-09-29 13:45:00,68,1,1,"[13:45:00,14:05:00)",4,0,2016-09-29,13,45,False
2016-09-29 14:05:00,70,1,1,"[14:05:00,14:25:00)",4,0,2016-09-29,14,5,False
2016-09-29 14:25:00,78,1,1,"[14:25:00,14:45:00)",4,0,2016-09-29,14,25,False
2016-09-29 14:45:00,95,1,1,"[14:45:00,15:05:00)",4,0,2016-09-29,14,45,False
