time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-10-06 21:45:00,7,1,1,"[21:45:00,22:05:00)",4,0,2016-10-06,21,45,True
2016-10-06 22:05:00,3,1,1,"[22:05:00,22:25:00)",4,0,2016-10-06,22,5,True
2016-10-06 22:25:00,5,1,1,"[22:25:00,22:45:00)",4,0,2016-10-06,22,25,True
2016-10-06 22:45:00,7,1,1,"[22:45:00,23:05:00)",4,0,2016-10-06,22,45,True
2016-10-06 23:05:00,5,1,1,"[23:05:00,23:25:00)",4,0,2016-10-06,23,5,True
2016-10-06 23:25:00,6,1,1,"[23:25:00,23:45:00)",4,0,2016-10-06,23,25,True
2016-10-06 23:45:00,5,1,1,"[23:45:00,00:00:00)",4,0,2016-10-06,23,45,True
2016-10-07 00:05:00,25,1,1,"[00:05:00,00:25:00)",5,0,2016-10-07,0,5,True
2016-10-07 00:25:00,15,1,1,"[00:25:00,00:45:00)",5,0,2016-10-07,0,25,True
2016-10-07 00:45:00,13,1,1,"[00:45:00,01:05:00)",5,0,2016-10-07,0,45,True
2016-10-07 01:05:00,2,1,1,"[01:05:00,01:25:00)",5,0,2016-10-07,1,5,True
2016-10-07 01:25:00,3,1,1,"[01:25:00,01:45:00)",5,0,2016-10-07,1,25,True
2016-10-07 01:45:00,3,1,1,"[01:45:00,02:05:00)",5,0,2016-10-07,1,45,True
2016-10-07 02:05:00,5,1,1,"[02:05:00,02:25:00)",5,0,2016-10-07,2,5,True
2016-10-07 02:25:00,5,1,1,"[02:25:00,02:45:00)",5,0,2016-10-07,2,25,True
2016-10-07 02:45:00,3,1,1,"[02:45:00,03:05:00)",5,0,2016-10-07,2,45,True
2016-10-07 03:05:00,5,1,1,"[03:05:00,03:25:00)",5,0,2016-10-07,3,5,True
2016-10-07 03:25:00,8,1,1,"[03:25:00,03:45:00)",5,0,2016-10-07,3,25,True
2016-10-07 03:45:00,12,1,1,"[03:45:00,04:05:00)",5,0,2016-10-07,3,45,True
2016-10-07 04:05:00,9,1,1,"[04:05:00,04:25:00)",5,0,2016-10-07,4,5,True
2016-10-07 04:25:00,8,1,1,"[04:25:00,04:45:00)",5,0,2016-10-07,4,25,True
2016-10-07 04:45:00,14,1,1,"[04:45:00,05:05:00)",5,0,2016-10-07,4,45,True
2016-10-07 05:05:00,17,1,1,"[05:05:00,05:25:00)",5,0,2016-10-07,5,5,True
2016-10-07 05:25:00,12,1,1,"[05:25:00,05:45:00)",5,0,2016-10-07,5,25,True
2016-10-07 05:45:00,21,1,1,"[05:45:00,06:05:00)",5,0,2016-10-07,5,45,True
2016-10-07 06:05:00,22,1,1,"[06:05:00,06:25:00)",5,0,2016-10-07,6,5,True
2016-10-07 06:25:00,23,1,1,"[06:25:00,06:45:00)",5,0,2016-10-07,6,25,True
2016-10-07 06:45:00,38,1,1,"[06:45:00,07:05:00)",5,0,2016-10-07,6,45,True
2016-10-07 07:05:00,17,1,1,"[07:05:00,07:25:00)",5,0,2016-10-07,7,5,True
2016-10-07 07:25:00,23,1,1,"[07:25:00,07:45:00)",5,0,2016-10-07,7,25,True
2016-10-07 07:45:00,26,1,1,"[07:45:00,08:05:00)",5,0,2016-10-07,7,45,True
2016-10-07 08:05:00,22,1,1,"[08:05:00,08:25:00)",5,0,2016-10-07,8,5,True
2016-10-07 08:25:00,16,1,1,"[08:25:00,08:45:00)",5,0,2016-10-07,8,25,True
2016-10-07 08:45:00,20,1,1,"[08:45:00,09:05:00)",5,0,2016-10-07,8,45,True
2016-10-07 09:05:00,25,1,1,"[09:05:00,09:25:00)",5,0,2016-10-07,9,5,True
2016-10-07 09:25:00,28,1,1,"[09:25:00,09:45:00)",5,0,2016-10-07,9,25,True
2016-10-07 09:45:00,20,1,1,"[09:45:00,10:05:00)",5,0,2016-10-07,9,45,True
2016-10-07 10:05:00,19,1,1,"[10:05:00,10:25:00)",5,0,2016-10-07,10,5,True
2016-10-07 10:25:00,19,1,1,"[10:25:00,10:45:00)",5,0,2016-10-07,10,25,True
2016-10-07 10:45:00,32,1,1,"[10:45:00,11:05:00)",5,0,2016-10-07,10,45,True
2016-10-07 11:05:00,17,1,1,"[11:05:00,11:25:00)",5,0,2016-10-07,11,5,True
2016-10-07 11:25:00,21,1,1,"[11:25:00,11:45:00)",5,0,2016-10-07,11,25,True
2016-10-07 11:45:00,23,1,1,"[11:45:00,12:05:00)",5,0,2016-10-07,11,45,True
2016-10-07 12:05:00,30,1,1,"[12:05:00,12:25:00)",5,0,2016-10-07,12,5,True
2016-10-07 12:25:00,25,1,1,"[12:25:00,12:45:00)",5,0,2016-10-07,12,25,True
2016-10-07 12:45:00,35,1,1,"[12:45:00,13:05:00)",5,0,2016-10-07,12,45,True
2016-10-07 13:05:00,29,1,1,"[13:05:00,13:25:00)",5,0,2016-10-07,13,5,True
2016-10-07 13:25:00,32,1,1,"[13:25:00,13:45:00)",5,0,2016-10-07,13,25,True
2016-10-07 13:45:00,23,1,1,"[13:45:00,14:05:00)",5,0,2016-10-07,13,45,True
2016-10-07 14:05:00,34,1,1,"[14:05:00,14:25:00)",5,0,2016-10-07,14,5,True
2016-10-07 14:25:00,27,1,1,"[14:25:00,14:45:00)",5,0,2016-10-07,14,25,True
2016-10-07 14:45:00,33,1,1,"[14:45:00,15:05:00)",5,0,2016-10-07,14,45,True
2016-10-07 15:05:00,26,1,1,"[15:05:00,15:25:00)",5,0,2016-10-07,15,5,True
2016-10-07 15:25:00,18,1,1,"[15:25:00,15:45:00)",5,0,2016-10-07,15,25,True
2016-10-07 15:45:00,27,1,1,"[15:45:00,16:05:00)",5,0,2016-10-07,15,45,True
2016-10-07 16:05:00,25,1,1,"[16:05:00,16:25:00)",5,0,2016-10-07,16,5,True
2016-10-07 16:25:00,14,1,1,"[16:25:00,16:45:00)",5,0,2016-10-07,16,25,True
2016-10-07 16:45:00,17,1,1,"[16:45:00,17:05:00)",5,0,2016-10-07,16,45,True
2016-10-07 17:05:00,14,1,1,"[17:05:00,17:25:00)",5,0,2016-10-07,17,5,True
2016-10-07 17:25:00,25,1,1,"[17:25:00,17:45:00)",5,0,2016-10-07,17,25,True
2016-10-07 17:45:00,19,1,1,"[17:45:00,18:05:00)",5,0,2016-10-07,17,45,True
2016-10-07 18:05:00,13,1,1,"[18:05:00,18:25:00)",5,0,2016-10-07,18,5,True
2016-10-07 18:25:00,15,1,1,"[18:25:00,18:45:00)",5,0,2016-10-07,18,25,True
2016-10-07 18:45:00,9,1,1,"[18:45:00,19:05:00)",5,0,2016-10-07,18,45,True
2016-10-07 19:05:00,11,1,1,"[19:05:00,19:25:00)",5,0,2016-10-07,19,5,True
2016-10-07 19:25:00,8,1,1,"[19:25:00,19:45:00)",5,0,2016-10-07,19,25,True
2016-10-07 19:45:00,14,1,1,"[19:45:00,20:05:00)",5,0,2016-10-07,19,45,True
2016-10-07 20:05:00,11,1,1,"[20:05:00,20:25:00)",5,0,2016-10-07,20,5,True
2016-10-07 20:25:00,9,1,1,"[20:25:00,20:45:00)",5,0,2016-10-07,20,25,True
2016-10-07 20:45:00,8,1,1,"[20:45:00,21:05:00)",5,0,2016-10-07,20,45,True
2016-10-07 21:05:00,8,1,1,"[21:05:00,21:25:00)",5,0,2016-10-07,21,5,True
2016-10-07 21:25:00,7,1,1,"[21:25:00,21:45:00)",5,0,2016-10-07,21,25,True
2016-10-07 21:45:00,14,1,1,"[21:45:00,22:05:00)",5,0,2016-10-07,21,45,True
2016-10-07 22:05:00,4,1,1,"[22:05:00,22:25:00)",5,0,2016-10-07,22,5,True
2016-10-07 22:25:00,13,1,1,"[22:25:00,22:45:00)",5,0,2016-10-07,22,25,True
2016-10-07 22:45:00,6,1,1,"[22:45:00,23:05:00)",5,0,2016-10-07,22,45,True
2016-10-07 23:05:00,6,1,1,"[23:05:00,23:25:00)",5,0,2016-10-07,23,5,True
2016-10-07 23:25:00,10,1,1,"[23:25:00,23:45:00)",5,0,2016-10-07,23,25,True
2016-10-07 23:45:00,46,1,1,"[23:45:00,00:00:00)",5,0,2016-10-07,23,45,True
2016-10-08 00:05:00,66,1,1,"[00:05:00,00:25:00)",6,1,2016-10-08,0,5,False
2016-10-08 00:25:00,43,1,1,"[00:25:00,00:45:00)",6,1,2016-10-08,0,25,False
2016-10-08 00:45:00,22,1,1,"[00:45:00,01:05:00)",6,1,2016-10-08,0,45,False
2016-10-08 01:05:00,5,1,1,"[01:05:00,01:25:00)",6,1,2016-10-08,1,5,False
2016-10-08 01:25:00,4,1,1,"[01:25:00,01:45:00)",6,1,2016-10-08,1,25,False
2016-10-08 01:45:00,5,1,1,"[01:45:00,02:05:00)",6,1,2016-10-08,1,45,False
2016-10-08 02:05:00,4,1,1,"[02:05:00,02:25:00)",6,1,2016-10-08,2,5,False
2016-10-08 02:25:00,4,1,1,"[02:25:00,02:45:00)",6,1,2016-10-08,2,25,False
2016-10-08 02:45:00,5,1,1,"[02:45:00,03:05:00)",6,1,2016-10-08,2,45,False
2016-10-08 03:05:00,5,1,1,"[03:05:00,03:25:00)",6,1,2016-10-08,3,5,False
2016-10-08 03:25:00,11,1,1,"[03:25:00,03:45:00)",6,1,2016-10-08,3,25,False
2016-10-08 03:45:00,11,1,1,"[03:45:00,04:05:00)",6,1,2016-10-08,3,45,False
2016-10-08 04:05:00,10,1,1,"[04:05:00,04:25:00)",6,1,2016-10-08,4,5,False
2016-10-08 04:25:00,21,1,1,"[04:25:00,04:45:00)",6,1,2016-10-08,4,25,False
2016-10-08 04:45:00,22,1,1,"[04:45:00,05:05:00)",6,1,2016-10-08,4,45,False
2016-10-08 05:05:00,18,1,1,"[05:05:00,05:25:00)",6,1,2016-10-08,5,5,False
2016-10-08 05:25:00,24,1,1,"[05:25:00,05:45:00)",6,1,2016-10-08,5,25,False
2016-10-08 05:45:00,25,1,1,"[05:45:00,06:05:00)",6,1,2016-10-08,5,45,False
2016-10-08 06:05:00,33,1,1,"[06:05:00,06:25:00)",6,1,2016-10-08,6,5,False
2016-10-08 06:25:00,41,1,1,"[06:25:00,06:45:00)",6,1,2016-10-08,6,25,False
2016-10-08 06:45:00,69,1,1,"[06:45:00,07:05:00)",6,1,2016-10-08,6,45,False
2016-10-08 07:05:00,76,1,1,"[07:05:00,07:25:00)",6,1,2016-10-08,7,5,False
2016-10-08 07:25:00,85,1,1,"[07:25:00,07:45:00)",6,1,2016-10-08,7,25,False
2016-10-08 07:45:00,103,1,1,"[07:45:00,08:05:00)",6,1,2016-10-08,7,45,False
2016-10-08 08:05:00,98,1,1,"[08:05:00,08:25:00)",6,1,2016-10-08,8,5,False
2016-10-08 08:25:00,109,1,1,"[08:25:00,08:45:00)",6,1,2016-10-08,8,25,False
2016-10-08 08:45:00,91,1,1,"[08:45:00,09:05:00)",6,1,2016-10-08,8,45,False
2016-10-08 09:05:00,98,1,1,"[09:05:00,09:25:00)",6,1,2016-10-08,9,5,False
2016-10-08 09:25:00,85,1,1,"[09:25:00,09:45:00)",6,1,2016-10-08,9,25,False
2016-10-08 09:45:00,122,1,1,"[09:45:00,10:05:00)",6,1,2016-10-08,9,45,False
2016-10-08 10:05:00,83,1,1,"[10:05:00,10:25:00)",6,1,2016-10-08,10,5,False
2016-10-08 10:25:00,77,1,1,"[10:25:00,10:45:00)",6,1,2016-10-08,10,25,False
2016-10-08 10:45:00,112,1,1,"[10:45:00,11:05:00)",6,1,2016-10-08,10,45,False
2016-10-08 11:05:00,86,1,1,"[11:05:00,11:25:00)",6,1,2016-10-08,11,5,False
2016-10-08 11:25:00,66,1,1,"[11:25:00,11:45:00)",6,1,2016-10-08,11,25,False
2016-10-08 11:45:00,72,1,1,"[11:45:00,12:05:00)",6,1,2016-10-08,11,45,False
2016-10-08 12:05:00,76,1,1,"[12:05:00,12:25:00)",6,1,2016-10-08,12,5,False
2016-10-08 12:25:00,81,1,1,"[12:25:00,12:45:00)",6,1,2016-10-08,12,25,False
2016-10-08 12:45:00,92,1,1,"[12:45:00,13:05:00)",6,1,2016-10-08,12,45,False
2016-10-08 13:05:00,91,1,1,"[13:05:00,13:25:00)",6,1,2016-10-08,13,5,False
2016-10-08 13:25:00,88,1,1,"[13:25:00,13:45:00)",6,1,2016-10-08,13,25,False
2016-10-08 13:45:00,86,1,1,"[13:45:00,14:05:00)",6,1,2016-10-08,13,45,False
2016-10-08 14:05:00,83,1,1,"[14:05:00,14:25:00)",6,1,2016-10-08,14,5,False
2016-10-08 14:25:00,99,1,1,"[14:25:00,14:45:00)",6,1,2016-10-08,14,25,False
2016-10-08 14:45:00,90,1,1,"[14:45:00,15:05:00)",6,1,2016-10-08,14,45,False
2016-10-08 15:05:00,90,1,1,"[15:05:00,15:25:00)",6,1,2016-10-08,15,5,False
2016-10-08 15:25:00,94,1,1,"[15:25:00,15:45:00)",6,1,2016-10-08,15,25,False
2016-10-08 15:45:00,114,1,1,"[15:45:00,16:05:00)",6,1,2016-10-08,15,45,False
2016-10-08 16:05:00,73,1,1,"[16:05:00,16:25:00)",6,1,2016-10-08,16,5,False
2016-10-08 16:25:00,87,1,1,"[16:25:00,16:45:00)",6,1,2016-10-08,16,25,False
2016-10-08 16:45:00,85,1,1,"[16:45:00,17:05:00)",6,1,2016-10-08,16,45,False
2016-10-08 17:05:00,88,1,1,"[17:05:00,17:25:00)",6,1,2016-10-08,17,5,False
2016-10-08 17:25:00,109,1,1,"[17:25:00,17:45:00)",6,1,2016-10-08,17,25,False
2016-10-08 17:45:00,111,1,1,"[17:45:00,18:05:00)",6,1,2016-10-08,17,45,False
2016-10-08 18:05:00,75,1,1,"[18:05:00,18:25:00)",6,1,2016-10-08,18,5,False
2016-10-08 18:25:00,72,1,1,"[18:25:00,18:45:00)",6,1,2016-10-08,18,25,False
2016-10-08 18:45:00,56,1,1,"[18:45:00,19:05:00)",6,1,2016-10-08,18,45,False
2016-10-08 19:05:00,51,1,1,"[19:05:00,19:25:00)",6,1,2016-10-08,19,5,False
2016-10-08 19:25:00,51,1,1,"[19:25:00,19:45:00)",6,1,2016-10-08,19,25,False
2016-10-08 19:45:00,31,1,1,"[19:45:00,20:05:00)",6,1,2016-10-08,19,45,False
2016-10-08 20:05:00,31,1,1,"[20:05:00,20:25:00)",6,1,2016-10-08,20,5,False
2016-10-08 20:25:00,33,1,1,"[20:25:00,20:45:00)",6,1,2016-10-08,20,25,False
2016-10-08 20:45:00,31,1,1,"[20:45:00,21:05:00)",6,1,2016-10-08,20,45,False
2016-10-08 21:05:00,28,1,1,"[21:05:00,21:25:00)",6,1,2016-10-08,21,5,False
2016-10-08 21:25:00,30,1,1,"[21:25:00,21:45:00)",6,1,2016-10-08,21,25,False
2016-10-08 21:45:00,20,1,1,"[21:45:00,22:05:00)",6,1,2016-10-08,21,45,False
2016-10-08 22:05:00,17,1,1,"[22:05:00,22:25:00)",6,1,2016-10-08,22,5,False
2016-10-08 22:25:00,19,1,1,"[22:25:00,22:45:00)",6,1,2016-10-08,22,25,False
2016-10-08 22:45:00,6,1,1,"[22:45:00,23:05:00)",6,1,2016-10-08,22,45,False
2016-10-08 23:05:00,7,1,1,"[23:05:00,23:25:00)",6,1,2016-10-08,23,5,False
2016-10-08 23:25:00,2,1,1,"[23:25:00,23:45:00)",6,1,2016-10-08,23,25,False
2016-10-08 23:45:00,41,1,1,"[23:45:00,00:00:00)",6,1,2016-10-08,23,45,False
2016-10-09 00:05:00,111,1,1,"[00:05:00,00:25:00)",7,1,2016-10-09,0,5,False
2016-10-09 00:25:00,36,1,1,"[00:25:00,00:45:00)",7,1,2016-10-09,0,25,False
2016-10-09 00:45:00,20,1,1,"[00:45:00,01:05:00)",7,1,2016-10-09,0,45,False
2016-10-09 01:05:00,5,1,1,"[01:05:00,01:25:00)",7,1,2016-10-09,1,5,False
2016-10-09 01:25:00,5,1,1,"[01:25:00,01:45:00)",7,1,2016-10-09,1,25,False
2016-10-09 01:45:00,5,1,1,"[01:45:00,02:05:00)",7,1,2016-10-09,1,45,False
2016-10-09 02:05:00,8,1,1,"[02:05:00,02:25:00)",7,1,2016-10-09,2,5,False
2016-10-09 02:25:00,4,1,1,"[02:25:00,02:45:00)",7,1,2016-10-09,2,25,False
2016-10-09 02:45:00,8,1,1,"[02:45:00,03:05:00)",7,1,2016-10-09,2,45,False
2016-10-09 03:05:00,9,1,1,"[03:05:00,03:25:00)",7,1,2016-10-09,3,5,False
2016-10-09 03:25:00,10,1,1,"[03:25:00,03:45:00)",7,1,2016-10-09,3,25,False
2016-10-09 03:45:00,18,1,1,"[03:45:00,04:05:00)",7,1,2016-10-09,3,45,False
2016-10-09 04:05:00,13,1,1,"[04:05:00,04:25:00)",7,1,2016-10-09,4,5,False
2016-10-09 04:25:00,26,1,1,"[04:25:00,04:45:00)",7,1,2016-10-09,4,25,False
2016-10-09 04:45:00,26,1,1,"[04:45:00,05:05:00)",7,1,2016-10-09,4,45,False
2016-10-09 05:05:00,27,1,1,"[05:05:00,05:25:00)",7,1,2016-10-09,5,5,False
2016-10-09 05:25:00,27,1,1,"[05:25:00,05:45:00)",7,1,2016-10-09,5,25,False
2016-10-09 05:45:00,34,1,1,"[05:45:00,06:05:00)",7,1,2016-10-09,5,45,False
2016-10-09 06:05:00,28,1,1,"[06:05:00,06:25:00)",7,1,2016-10-09,6,5,False
2016-10-09 06:25:00,45,1,1,"[06:25:00,06:45:00)",7,1,2016-10-09,6,25,False
2016-10-09 06:45:00,59,1,1,"[06:45:00,07:05:00)",7,1,2016-10-09,6,45,False
2016-10-09 07:05:00,72,1,1,"[07:05:00,07:25:00)",7,1,2016-10-09,7,5,False
2016-10-09 07:25:00,88,1,1,"[07:25:00,07:45:00)",7,1,2016-10-09,7,25,False
2016-10-09 07:45:00,83,1,1,"[07:45:00,08:05:00)",7,1,2016-10-09,7,45,False
2016-10-09 08:05:00,141,1,1,"[08:05:00,08:25:00)",7,1,2016-10-09,8,5,False
2016-10-09 08:25:00,109,1,1,"[08:25:00,08:45:00)",7,1,2016-10-09,8,25,False
2016-10-09 08:45:00,107,1,1,"[08:45:00,09:05:00)",7,1,2016-10-09,8,45,False
2016-10-09 09:05:00,120,1,1,"[09:05:00,09:25:00)",7,1,2016-10-09,9,5,False
2016-10-09 09:25:00,84,1,1,"[09:25:00,09:45:00)",7,1,2016-10-09,9,25,False
2016-10-09 09:45:00,73,1,1,"[09:45:00,10:05:00)",7,1,2016-10-09,9,45,False
2016-10-09 10:05:00,91,1,1,"[10:05:00,10:25:00)",7,1,2016-10-09,10,5,False
2016-10-09 10:25:00,83,1,1,"[10:25:00,10:45:00)",7,1,2016-10-09,10,25,False
2016-10-09 10:45:00,86,1,1,"[10:45:00,11:05:00)",7,1,2016-10-09,10,45,False
2016-10-09 11:05:00,67,1,1,"[11:05:00,11:25:00)",7,1,2016-10-09,11,5,False
2016-10-09 11:25:00,68,1,1,"[11:25:00,11:45:00)",7,1,2016-10-09,11,25,False
2016-10-09 11:45:00,92,1,1,"[11:45:00,12:05:00)",7,1,2016-10-09,11,45,False
2016-10-09 12:05:00,94,1,1,"[12:05:00,12:25:00)",7,1,2016-10-09,12,5,False
2016-10-09 12:25:00,80,1,1,"[12:25:00,12:45:00)",7,1,2016-10-09,12,25,False
2016-10-09 12:45:00,93,1,1,"[12:45:00,13:05:00)",7,1,2016-10-09,12,45,False
2016-10-09 13:05:00,116,1,1,"[13:05:00,13:25:00)",7,1,2016-10-09,13,5,False
2016-10-09 13:25:00,105,1,1,"[13:25:00,13:45:00)",7,1,2016-10-09,13,25,False
2016-10-09 13:45:00,110,1,1,"[13:45:00,14:05:00)",7,1,2016-10-09,13,45,False
2016-10-09 14:05:00,100,1,1,"[14:05:00,14:25:00)",7,1,2016-10-09,14,5,False
2016-10-09 14:25:00,99,1,1,"[14:25:00,14:45:00)",7,1,2016-10-09,14,25,False
2016-10-09 14:45:00,91,1,1,"[14:45:00,15:05:00)",7,1,2016-10-09,14,45,False
2016-10-09 15:05:00,87,1,1,"[15:05:00,15:25:00)",7,1,2016-10-09,15,5,False
2016-10-09 15:25:00,96,1,1,"[15:25:00,15:45:00)",7,1,2016-10-09,15,25,False
2016-10-09 15:45:00,104,1,1,"[15:45:00,16:05:00)",7,1,2016-10-09,15,45,False
2016-10-09 16:05:00,76,1,1,"[16:05:00,16:25:00)",7,1,2016-10-09,16,5,False
2016-10-09 16:25:00,106,1,1,"[16:25:00,16:45:00)",7,1,2016-10-09,16,25,False
2016-10-09 16:45:00,116,1,1,"[16:45:00,17:05:00)",7,1,2016-10-09,16,45,False
2016-10-09 17:05:00,119,1,1,"[17:05:00,17:25:00)",7,1,2016-10-09,17,5,False
2016-10-09 17:25:00,122,1,1,"[17:25:00,17:45:00)",7,1,2016-10-09,17,25,False
2016-10-09 17:45:00,82,1,1,"[17:45:00,18:05:00)",7,1,2016-10-09,17,45,False
2016-10-09 18:05:00,67,1,1,"[18:05:00,18:25:00)",7,1,2016-10-09,18,5,False
2016-10-09 18:25:00,71,1,1,"[18:25:00,18:45:00)",7,1,2016-10-09,18,25,False
2016-10-09 18:45:00,52,1,1,"[18:45:00,19:05:00)",7,1,2016-10-09,18,45,False
2016-10-09 19:05:00,40,1,1,"[19:05:00,19:25:00)",7,1,2016-10-09,19,5,False
2016-10-09 19:25:00,44,1,1,"[19:25:00,19:45:00)",7,1,2016-10-09,19,25,False
2016-10-09 19:45:00,47,1,1,"[19:45:00,20:05:00)",7,1,2016-10-09,19,45,False
2016-10-09 20:05:00,40,1,1,"[20:05:00,20:25:00)",7,1,2016-10-09,20,5,False
2016-10-09 20:25:00,41,1,1,"[20:25:00,20:45:00)",7,1,2016-10-09,20,25,False
2016-10-09 20:45:00,39,1,1,"[20:45:00,21:05:00)",7,1,2016-10-09,20,45,False
2016-10-09 21:05:00,25,1,1,"[21:05:00,21:25:00)",7,1,2016-10-09,21,5,False
2016-10-09 21:25:00,24,1,1,"[21:25:00,21:45:00)",7,1,2016-10-09,21,25,False
2016-10-09 21:45:00,26,1,1,"[21:45:00,22:05:00)",7,1,2016-10-09,21,45,False
2016-10-09 22:05:00,26,1,1,"[22:05:00,22:25:00)",7,1,2016-10-09,22,5,False
2016-10-09 22:25:00,28,1,1,"[22:25:00,22:45:00)",7,1,2016-10-09,22,25,False
2016-10-09 22:45:00,14,1,1,"[22:45:00,23:05:00)",7,1,2016-10-09,22,45,False
2016-10-09 23:05:00,6,1,1,"[23:05:00,23:25:00)",7,1,2016-10-09,23,5,False
2016-10-09 23:25:00,12,1,1,"[23:25:00,23:45:00)",7,1,2016-10-09,23,25,False
2016-10-09 23:45:00,33,1,1,"[23:45:00,00:00:00)",7,1,2016-10-09,23,45,False
2016-10-10 00:05:00,84,1,1,"[00:05:00,00:25:00)",1,0,2016-10-10,0,5,False
2016-10-10 00:25:00,63,1,1,"[00:25:00,00:45:00)",1,0,2016-10-10,0,25,False
2016-10-10 00:45:00,22,1,1,"[00:45:00,01:05:00)",1,0,2016-10-10,0,45,False
2016-10-10 01:05:00,6,1,1,"[01:05:00,01:25:00)",1,0,2016-10-10,1,5,False
2016-10-10 01:25:00,2,1,1,"[01:25:00,01:45:00)",1,0,2016-10-10,1,25,False
2016-10-10 01:45:00,9,1,1,"[01:45:00,02:05:00)",1,0,2016-10-10,1,45,False
2016-10-10 02:05:00,4,1,1,"[02:05:00,02:25:00)",1,0,2016-10-10,2,5,False
2016-10-10 02:25:00,6,1,1,"[02:25:00,02:45:00)",1,0,2016-10-10,2,25,False
2016-10-10 02:45:00,7,1,1,"[02:45:00,03:05:00)",1,0,2016-10-10,2,45,False
2016-10-10 03:05:00,7,1,1,"[03:05:00,03:25:00)",1,0,2016-10-10,3,5,False
2016-10-10 03:25:00,11,1,1,"[03:25:00,03:45:00)",1,0,2016-10-10,3,25,False
2016-10-10 03:45:00,21,1,1,"[03:45:00,04:05:00)",1,0,2016-10-10,3,45,False
2016-10-10 04:05:00,15,1,1,"[04:05:00,04:25:00)",1,0,2016-10-10,4,5,False
2016-10-10 04:25:00,24,1,1,"[04:25:00,04:45:00)",1,0,2016-10-10,4,25,False
2016-10-10 04:45:00,27,1,1,"[04:45:00,05:05:00)",1,0,2016-10-10,4,45,False
2016-10-10 05:05:00,30,1,1,"[05:05:00,05:25:00)",1,0,2016-10-10,5,5,False
2016-10-10 05:25:00,36,1,1,"[05:25:00,05:45:00)",1,0,2016-10-10,5,25,False
2016-10-10 05:45:00,40,1,1,"[05:45:00,06:05:00)",1,0,2016-10-10,5,45,False
2016-10-10 06:05:00,40,1,1,"[06:05:00,06:25:00)",1,0,2016-10-10,6,5,False
2016-10-10 06:25:00,56,1,1,"[06:25:00,06:45:00)",1,0,2016-10-10,6,25,False
2016-10-10 06:45:00,61,1,1,"[06:45:00,07:05:00)",1,0,2016-10-10,6,45,False
2016-10-10 07:05:00,88,1,1,"[07:05:00,07:25:00)",1,0,2016-10-10,7,5,False
2016-10-10 07:25:00,101,1,1,"[07:25:00,07:45:00)",1,0,2016-10-10,7,25,False
2016-10-10 07:45:00,132,1,1,"[07:45:00,08:05:00)",1,0,2016-10-10,7,45,False
2016-10-10 08:05:00,125,1,1,"[08:05:00,08:25:00)",1,0,2016-10-10,8,5,False
2016-10-10 08:25:00,111,1,1,"[08:25:00,08:45:00)",1,0,2016-10-10,8,25,False
2016-10-10 08:45:00,104,1,1,"[08:45:00,09:05:00)",1,0,2016-10-10,8,45,False
2016-10-10 09:05:00,132,1,1,"[09:05:00,09:25:00)",1,0,2016-10-10,9,5,False
2016-10-10 09:25:00,123,1,1,"[09:25:00,09:45:00)",1,0,2016-10-10,9,25,False
2016-10-10 09:45:00,114,1,1,"[09:45:00,10:05:00)",1,0,2016-10-10,9,45,False
2016-10-10 10:05:00,82,1,1,"[10:05:00,10:25:00)",1,0,2016-10-10,10,5,False
2016-10-10 10:25:00,93,1,1,"[10:25:00,10:45:00)",1,0,2016-10-10,10,25,False
2016-10-10 10:45:00,87,1,1,"[10:45:00,11:05:00)",1,0,2016-10-10,10,45,False
2016-10-10 11:05:00,75,1,1,"[11:05:00,11:25:00)",1,0,2016-10-10,11,5,False
2016-10-10 11:25:00,78,1,1,"[11:25:00,11:45:00)",1,0,2016-10-10,11,25,False
2016-10-10 11:45:00,77,1,1,"[11:45:00,12:05:00)",1,0,2016-10-10,11,45,False
2016-10-10 12:05:00,97,1,1,"[12:05:00,12:25:00)",1,0,2016-10-10,12,5,False
