time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-10-21 06:25:00,47,1,1,"[06:25:00,06:45:00)",5,0,2016-10-21,6,25,False
2016-10-21 06:45:00,52,1,1,"[06:45:00,07:05:00)",5,0,2016-10-21,6,45,False
2016-10-21 07:05:00,76,1,1,"[07:05:00,07:25:00)",5,0,2016-10-21,7,5,False
2016-10-21 07:25:00,104,1,1,"[07:25:00,07:45:00)",5,0,2016-10-21,7,25,False
2016-10-21 07:45:00,99,1,1,"[07:45:00,08:05:00)",5,0,2016-10-21,7,45,False
2016-10-21 08:05:00,97,1,1,"[08:05:00,08:25:00)",5,0,2016-10-21,8,5,False
2016-10-21 08:25:00,101,1,1,"[08:25:00,08:45:00)",5,0,2016-10-21,8,25,False
2016-10-21 08:45:00,91,1,1,"[08:45:00,09:05:00)",5,0,2016-10-21,8,45,False
2016-10-21 09:05:00,116,1,1,"[09:05:00,09:25:00)",5,0,2016-10-21,9,5,False
2016-10-21 09:25:00,137,1,1,"[09:25:00,09:45:00)",5,0,2016-10-21,9,25,False
2016-10-21 09:45:00,102,1,1,"[09:45:00,10:05:00)",5,0,2016-10-21,9,45,False
2016-10-21 10:05:00,101,1,1,"[10:05:00,10:25:00)",5,0,2016-10-21,10,5,False
2016-10-21 10:25:00,93,1,1,"[10:25:00,10:45:00)",5,0,2016-10-21,10,25,False
2016-10-21 10:45:00,99,1,1,"[10:45:00,11:05:00)",5,0,2016-10-21,10,45,False
2016-10-21 11:05:00,86,1,1,"[11:05:00,11:25:00)",5,0,2016-10-21,11,5,False
2016-10-21 11:25:00,73,1,1,"[11:25:00,11:45:00)",5,0,2016-10-21,11,25,False
2016-10-21 11:45:00,102,1,1,"[11:45:00,12:05:00)",5,0,2016-10-21,11,45,False
2016-10-21 12:05:00,93,1,1,"[12:05:00,12:25:00)",5,0,2016-10-21,12,5,False
2016-10-21 12:25:00,114,1,1,"[12:25:00,12:45:00)",5,0,2016-10-21,12,25,False
2016-10-21 12:45:00,121,1,1,"[12:45:00,13:05:00)",5,0,2016-10-21,12,45,False
2016-10-21 13:05:00,116,1,1,"[13:05:00,13:25:00)",5,0,2016-10-21,13,5,False
2016-10-21 13:25:00,117,1,1,"[13:25:00,13:45:00)",5,0,2016-10-21,13,25,False
2016-10-21 13:45:00,118,1,1,"[13:45:00,14:05:00)",5,0,2016-10-21,13,45,False
2016-10-21 14:05:00,120,1,1,"[14:05:00,14:25:00)",5,0,2016-10-21,14,5,False
2016-10-21 14:25:00,119,1,1,"[14:25:00,14:45:00)",5,0,2016-10-21,14,25,False
2016-10-21 14:45:00,112,1,1,"[14:45:00,15:05:00)",5,0,2016-10-21,14,45,False
2016-10-21 15:05:00,124,1,1,"[15:05:00,15:25:00)",5,0,2016-10-21,15,5,False
2016-10-21 15:25:00,100,1,1,"[15:25:00,15:45:00)",5,0,2016-10-21,15,25,False
2016-10-21 15:45:00,131,1,1,"[15:45:00,16:05:00)",5,0,2016-10-21,15,45,False
2016-10-21 16:05:00,107,1,1,"[16:05:00,16:25:00)",5,0,2016-10-21,16,5,False
2016-10-21 16:25:00,101,1,1,"[16:25:00,16:45:00)",5,0,2016-10-21,16,25,False
2016-10-21 16:45:00,112,1,1,"[16:45:00,17:05:00)",5,0,2016-10-21,16,45,False
2016-10-21 17:05:00,122,1,1,"[17:05:00,17:25:00)",5,0,2016-10-21,17,5,False
2016-10-21 17:25:00,165,1,1,"[17:25:00,17:45:00)",5,0,2016-10-21,17,25,False
2016-10-21 17:45:00,124,1,1,"[17:45:00,18:05:00)",5,0,2016-10-21,17,45,False
2016-10-21 18:05:00,65,1,1,"[18:05:00,18:25:00)",5,0,2016-10-21,18,5,False
2016-10-21 18:25:00,88,1,1,"[18:25:00,18:45:00)",5,0,2016-10-21,18,25,False
2016-10-21 18:45:00,91,1,1,"[18:45:00,19:05:00)",5,0,2016-10-21,18,45,False
2016-10-21 19:05:00,34,1,1,"[19:05:00,19:25:00)",5,0,2016-10-21,19,5,False
2016-10-21 19:25:00,56,1,1,"[19:25:00,19:45:00)",5,0,2016-10-21,19,25,False
2016-10-21 19:45:00,51,1,1,"[19:45:00,20:05:00)",5,0,2016-10-21,19,45,False
2016-10-21 20:05:00,44,1,1,"[20:05:00,20:25:00)",5,0,2016-10-21,20,5,False
2016-10-21 20:25:00,43,1,1,"[20:25:00,20:45:00)",5,0,2016-10-21,20,25,False
2016-10-21 20:45:00,37,1,1,"[20:45:00,21:05:00)",5,0,2016-10-21,20,45,False
2016-10-21 21:05:00,33,1,1,"[21:05:00,21:25:00)",5,0,2016-10-21,21,5,False
2016-10-21 21:25:00,26,1,1,"[21:25:00,21:45:00)",5,0,2016-10-21,21,25,False
2016-10-21 21:45:00,37,1,1,"[21:45:00,22:05:00)",5,0,2016-10-21,21,45,False
2016-10-21 22:05:00,22,1,1,"[22:05:00,22:25:00)",5,0,2016-10-21,22,5,False
2016-10-21 22:25:00,30,1,1,"[22:25:00,22:45:00)",5,0,2016-10-21,22,25,False
2016-10-21 22:45:00,22,1,1,"[22:45:00,23:05:00)",5,0,2016-10-21,22,45,False
2016-10-21 23:05:00,21,1,1,"[23:05:00,23:25:00)",5,0,2016-10-21,23,5,False
2016-10-21 23:25:00,14,1,1,"[23:25:00,23:45:00)",5,0,2016-10-21,23,25,False
2016-10-21 23:45:00,42,1,1,"[23:45:00,00:00:00)",5,0,2016-10-21,23,45,False
2016-10-22 00:05:00,112,1,1,"[00:05:00,00:25:00)",6,1,2016-10-22,0,5,False
2016-10-22 00:25:00,87,1,1,"[00:25:00,00:45:00)",6,1,2016-10-22,0,25,False
2016-10-22 00:45:00,35,1,1,"[00:45:00,01:05:00)",6,1,2016-10-22,0,45,False
2016-10-22 01:05:00,7,1,1,"[01:05:00,01:25:00)",6,1,2016-10-22,1,5,False
2016-10-22 01:25:00,7,1,1,"[01:25:00,01:45:00)",6,1,2016-10-22,1,25,False
2016-10-22 01:45:00,1,1,1,"[01:45:00,02:05:00)",6,1,2016-10-22,1,45,False
2016-10-22 02:05:00,12,1,1,"[02:05:00,02:25:00)",6,1,2016-10-22,2,5,False
2016-10-22 02:25:00,9,1,1,"[02:25:00,02:45:00)",6,1,2016-10-22,2,25,False
2016-10-22 02:45:00,11,1,1,"[02:45:00,03:05:00)",6,1,2016-10-22,2,45,False
2016-10-22 03:05:00,5,1,1,"[03:05:00,03:25:00)",6,1,2016-10-22,3,5,False
2016-10-22 03:25:00,12,1,1,"[03:25:00,03:45:00)",6,1,2016-10-22,3,25,False
2016-10-22 03:45:00,13,1,1,"[03:45:00,04:05:00)",6,1,2016-10-22,3,45,False
2016-10-22 04:05:00,16,1,1,"[04:05:00,04:25:00)",6,1,2016-10-22,4,5,False
2016-10-22 04:25:00,16,1,1,"[04:25:00,04:45:00)",6,1,2016-10-22,4,25,False
2016-10-22 04:45:00,22,1,1,"[04:45:00,05:05:00)",6,1,2016-10-22,4,45,False
2016-10-22 05:05:00,21,1,1,"[05:05:00,05:25:00)",6,1,2016-10-22,5,5,False
2016-10-22 05:25:00,29,1,1,"[05:25:00,05:45:00)",6,1,2016-10-22,5,25,False
2016-10-22 05:45:00,28,1,1,"[05:45:00,06:05:00)",6,1,2016-10-22,5,45,False
2016-10-22 06:05:00,33,1,1,"[06:05:00,06:25:00)",6,1,2016-10-22,6,5,False
2016-10-22 06:25:00,43,1,1,"[06:25:00,06:45:00)",6,1,2016-10-22,6,25,False
2016-10-22 06:45:00,50,1,1,"[06:45:00,07:05:00)",6,1,2016-10-22,6,45,False
2016-10-22 07:05:00,50,1,1,"[07:05:00,07:25:00)",6,1,2016-10-22,7,5,False
2016-10-22 07:25:00,48,1,1,"[07:25:00,07:45:00)",6,1,2016-10-22,7,25,False
2016-10-22 07:45:00,68,1,1,"[07:45:00,08:05:00)",6,1,2016-10-22,7,45,False
2016-10-22 08:05:00,87,1,1,"[08:05:00,08:25:00)",6,1,2016-10-22,8,5,False
2016-10-22 08:25:00,85,1,1,"[08:25:00,08:45:00)",6,1,2016-10-22,8,25,False
2016-10-22 08:45:00,94,1,1,"[08:45:00,09:05:00)",6,1,2016-10-22,8,45,False
2016-10-22 09:05:00,80,1,1,"[09:05:00,09:25:00)",6,1,2016-10-22,9,5,False
2016-10-22 09:25:00,86,1,1,"[09:25:00,09:45:00)",6,1,2016-10-22,9,25,False
2016-10-22 09:45:00,107,1,1,"[09:45:00,10:05:00)",6,1,2016-10-22,9,45,False
2016-10-22 10:05:00,95,1,1,"[10:05:00,10:25:00)",6,1,2016-10-22,10,5,False
2016-10-22 10:25:00,106,1,1,"[10:25:00,10:45:00)",6,1,2016-10-22,10,25,False
2016-10-22 10:45:00,70,1,1,"[10:45:00,11:05:00)",6,1,2016-10-22,10,45,False
2016-10-22 11:05:00,79,1,1,"[11:05:00,11:25:00)",6,1,2016-10-22,11,5,False
2016-10-22 11:25:00,70,1,1,"[11:25:00,11:45:00)",6,1,2016-10-22,11,25,False
2016-10-22 11:45:00,73,1,1,"[11:45:00,12:05:00)",6,1,2016-10-22,11,45,False
2016-10-22 12:05:00,82,1,1,"[12:05:00,12:25:00)",6,1,2016-10-22,12,5,False
2016-10-22 12:25:00,88,1,1,"[12:25:00,12:45:00)",6,1,2016-10-22,12,25,False
2016-10-22 12:45:00,87,1,1,"[12:45:00,13:05:00)",6,1,2016-10-22,12,45,False
2016-10-22 13:05:00,105,1,1,"[13:05:00,13:25:00)",6,1,2016-10-22,13,5,False
2016-10-22 13:25:00,90,1,1,"[13:25:00,13:45:00)",6,1,2016-10-22,13,25,False
2016-10-22 13:45:00,94,1,1,"[13:45:00,14:05:00)",6,1,2016-10-22,13,45,False
2016-10-22 14:05:00,111,1,1,"[14:05:00,14:25:00)",6,1,2016-10-22,14,5,False
2016-10-22 14:25:00,93,1,1,"[14:25:00,14:45:00)",6,1,2016-10-22,14,25,False
2016-10-22 14:45:00,92,1,1,"[14:45:00,15:05:00)",6,1,2016-10-22,14,45,False
2016-10-22 15:05:00,104,1,1,"[15:05:00,15:25:00)",6,1,2016-10-22,15,5,False
2016-10-22 15:25:00,94,1,1,"[15:25:00,15:45:00)",6,1,2016-10-22,15,25,False
2016-10-22 15:45:00,89,1,1,"[15:45:00,16:05:00)",6,1,2016-10-22,15,45,False
2016-10-22 16:05:00,116,1,1,"[16:05:00,16:25:00)",6,1,2016-10-22,16,5,False
2016-10-22 16:25:00,97,1,1,"[16:25:00,16:45:00)",6,1,2016-10-22,16,25,False
2016-10-22 16:45:00,75,1,1,"[16:45:00,17:05:00)",6,1,2016-10-22,16,45,False
2016-10-22 17:05:00,89,1,1,"[17:05:00,17:25:00)",6,1,2016-10-22,17,5,False
2016-10-22 17:25:00,97,1,1,"[17:25:00,17:45:00)",6,1,2016-10-22,17,25,False
2016-10-22 17:45:00,71,1,1,"[17:45:00,18:05:00)",6,1,2016-10-22,17,45,False
2016-10-22 18:05:00,49,1,1,"[18:05:00,18:25:00)",6,1,2016-10-22,18,5,False
2016-10-22 18:25:00,51,1,1,"[18:25:00,18:45:00)",6,1,2016-10-22,18,25,False
2016-10-22 18:45:00,51,1,1,"[18:45:00,19:05:00)",6,1,2016-10-22,18,45,False
2016-10-22 19:05:00,48,1,1,"[19:05:00,19:25:00)",6,1,2016-10-22,19,5,False
2016-10-22 19:25:00,40,1,1,"[19:25:00,19:45:00)",6,1,2016-10-22,19,25,False
2016-10-22 19:45:00,56,1,1,"[19:45:00,20:05:00)",6,1,2016-10-22,19,45,False
2016-10-22 20:05:00,46,1,1,"[20:05:00,20:25:00)",6,1,2016-10-22,20,5,False
2016-10-22 20:25:00,31,1,1,"[20:25:00,20:45:00)",6,1,2016-10-22,20,25,False
2016-10-22 20:45:00,30,1,1,"[20:45:00,21:05:00)",6,1,2016-10-22,20,45,False
2016-10-22 21:05:00,31,1,1,"[21:05:00,21:25:00)",6,1,2016-10-22,21,5,False
2016-10-22 21:25:00,27,1,1,"[21:25:00,21:45:00)",6,1,2016-10-22,21,25,False
2016-10-22 21:45:00,27,1,1,"[21:45:00,22:05:00)",6,1,2016-10-22,21,45,False
2016-10-22 22:05:00,24,1,1,"[22:05:00,22:25:00)",6,1,2016-10-22,22,5,False
2016-10-22 22:25:00,24,1,1,"[22:25:00,22:45:00)",6,1,2016-10-22,22,25,False
2016-10-22 22:45:00,12,1,1,"[22:45:00,23:05:00)",6,1,2016-10-22,22,45,False
2016-10-22 23:05:00,16,1,1,"[23:05:00,23:25:00)",6,1,2016-10-22,23,5,False
2016-10-22 23:25:00,22,1,1,"[23:25:00,23:45:00)",6,1,2016-10-22,23,25,False
2016-10-22 23:45:00,35,1,1,"[23:45:00,00:00:00)",6,1,2016-10-22,23,45,False
2016-10-23 00:05:00,68,1,1,"[00:05:00,00:25:00)",7,1,2016-10-23,0,5,False
2016-10-23 00:25:00,47,1,1,"[00:25:00,00:45:00)",7,1,2016-10-23,0,25,False
2016-10-23 00:45:00,27,1,1,"[00:45:00,01:05:00)",7,1,2016-10-23,0,45,False
2016-10-23 01:05:00,9,1,1,"[01:05:00,01:25:00)",7,1,2016-10-23,1,5,False
2016-10-23 01:25:00,8,1,1,"[01:25:00,01:45:00)",7,1,2016-10-23,1,25,False
2016-10-23 01:45:00,7,1,1,"[01:45:00,02:05:00)",7,1,2016-10-23,1,45,False
2016-10-23 02:05:00,8,1,1,"[02:05:00,02:25:00)",7,1,2016-10-23,2,5,False
2016-10-23 02:25:00,6,1,1,"[02:25:00,02:45:00)",7,1,2016-10-23,2,25,False
2016-10-23 02:45:00,5,1,1,"[02:45:00,03:05:00)",7,1,2016-10-23,2,45,False
2016-10-23 03:05:00,9,1,1,"[03:05:00,03:25:00)",7,1,2016-10-23,3,5,False
2016-10-23 03:25:00,11,1,1,"[03:25:00,03:45:00)",7,1,2016-10-23,3,25,False
2016-10-23 03:45:00,12,1,1,"[03:45:00,04:05:00)",7,1,2016-10-23,3,45,False
2016-10-23 04:05:00,14,1,1,"[04:05:00,04:25:00)",7,1,2016-10-23,4,5,False
2016-10-23 04:25:00,20,1,1,"[04:25:00,04:45:00)",7,1,2016-10-23,4,25,False
2016-10-23 04:45:00,26,1,1,"[04:45:00,05:05:00)",7,1,2016-10-23,4,45,False
2016-10-23 05:05:00,22,1,1,"[05:05:00,05:25:00)",7,1,2016-10-23,5,5,False
2016-10-23 05:25:00,30,1,1,"[05:25:00,05:45:00)",7,1,2016-10-23,5,25,False
2016-10-23 05:45:00,27,1,1,"[05:45:00,06:05:00)",7,1,2016-10-23,5,45,False
2016-10-23 06:05:00,29,1,1,"[06:05:00,06:25:00)",7,1,2016-10-23,6,5,False
2016-10-23 06:25:00,48,1,1,"[06:25:00,06:45:00)",7,1,2016-10-23,6,25,False
2016-10-23 06:45:00,35,1,1,"[06:45:00,07:05:00)",7,1,2016-10-23,6,45,False
2016-10-23 07:05:00,47,1,1,"[07:05:00,07:25:00)",7,1,2016-10-23,7,5,False
2016-10-23 07:25:00,40,1,1,"[07:25:00,07:45:00)",7,1,2016-10-23,7,25,False
2016-10-23 07:45:00,63,1,1,"[07:45:00,08:05:00)",7,1,2016-10-23,7,45,False
2016-10-23 08:05:00,63,1,1,"[08:05:00,08:25:00)",7,1,2016-10-23,8,5,False
2016-10-23 08:25:00,74,1,1,"[08:25:00,08:45:00)",7,1,2016-10-23,8,25,False
2016-10-23 08:45:00,80,1,1,"[08:45:00,09:05:00)",7,1,2016-10-23,8,45,False
2016-10-23 09:05:00,82,1,1,"[09:05:00,09:25:00)",7,1,2016-10-23,9,5,False
2016-10-23 09:25:00,112,1,1,"[09:25:00,09:45:00)",7,1,2016-10-23,9,25,False
2016-10-23 09:45:00,79,1,1,"[09:45:00,10:05:00)",7,1,2016-10-23,9,45,False
2016-10-23 10:05:00,96,1,1,"[10:05:00,10:25:00)",7,1,2016-10-23,10,5,False
2016-10-23 10:25:00,76,1,1,"[10:25:00,10:45:00)",7,1,2016-10-23,10,25,False
2016-10-23 10:45:00,84,1,1,"[10:45:00,11:05:00)",7,1,2016-10-23,10,45,False
2016-10-23 11:05:00,81,1,1,"[11:05:00,11:25:00)",7,1,2016-10-23,11,5,False
2016-10-23 11:25:00,86,1,1,"[11:25:00,11:45:00)",7,1,2016-10-23,11,25,False
2016-10-23 11:45:00,68,1,1,"[11:45:00,12:05:00)",7,1,2016-10-23,11,45,False
2016-10-23 12:05:00,95,1,1,"[12:05:00,12:25:00)",7,1,2016-10-23,12,5,False
2016-10-23 12:25:00,83,1,1,"[12:25:00,12:45:00)",7,1,2016-10-23,12,25,False
2016-10-23 12:45:00,108,1,1,"[12:45:00,13:05:00)",7,1,2016-10-23,12,45,False
2016-10-23 13:05:00,100,1,1,"[13:05:00,13:25:00)",7,1,2016-10-23,13,5,False
2016-10-23 13:25:00,82,1,1,"[13:25:00,13:45:00)",7,1,2016-10-23,13,25,False
2016-10-23 13:45:00,92,1,1,"[13:45:00,14:05:00)",7,1,2016-10-23,13,45,False
2016-10-23 14:05:00,122,1,1,"[14:05:00,14:25:00)",7,1,2016-10-23,14,5,False
2016-10-23 14:25:00,106,1,1,"[14:25:00,14:45:00)",7,1,2016-10-23,14,25,False
2016-10-23 14:45:00,110,1,1,"[14:45:00,15:05:00)",7,1,2016-10-23,14,45,False
2016-10-23 15:05:00,105,1,1,"[15:05:00,15:25:00)",7,1,2016-10-23,15,5,False
2016-10-23 15:25:00,134,1,1,"[15:25:00,15:45:00)",7,1,2016-10-23,15,25,False
2016-10-23 15:45:00,103,1,1,"[15:45:00,16:05:00)",7,1,2016-10-23,15,45,False
2016-10-23 16:05:00,100,1,1,"[16:05:00,16:25:00)",7,1,2016-10-23,16,5,False
2016-10-23 16:25:00,113,1,1,"[16:25:00,16:45:00)",7,1,2016-10-23,16,25,False
2016-10-23 16:45:00,111,1,1,"[16:45:00,17:05:00)",7,1,2016-10-23,16,45,False
2016-10-23 17:05:00,111,1,1,"[17:05:00,17:25:00)",7,1,2016-10-23,17,5,False
2016-10-23 17:25:00,107,1,1,"[17:25:00,17:45:00)",7,1,2016-10-23,17,25,False
2016-10-23 17:45:00,100,1,1,"[17:45:00,18:05:00)",7,1,2016-10-23,17,45,False
2016-10-23 18:05:00,71,1,1,"[18:05:00,18:25:00)",7,1,2016-10-23,18,5,False
2016-10-23 18:25:00,88,1,1,"[18:25:00,18:45:00)",7,1,2016-10-23,18,25,False
2016-10-23 18:45:00,49,1,1,"[18:45:00,19:05:00)",7,1,2016-10-23,18,45,False
2016-10-23 19:05:00,52,1,1,"[19:05:00,19:25:00)",7,1,2016-10-23,19,5,False
2016-10-23 19:25:00,46,1,1,"[19:25:00,19:45:00)",7,1,2016-10-23,19,25,False
2016-10-23 19:45:00,48,1,1,"[19:45:00,20:05:00)",7,1,2016-10-23,19,45,False
2016-10-23 20:05:00,39,1,1,"[20:05:00,20:25:00)",7,1,2016-10-23,20,5,False
2016-10-23 20:25:00,52,1,1,"[20:25:00,20:45:00)",7,1,2016-10-23,20,25,False
2016-10-23 20:45:00,42,1,1,"[20:45:00,21:05:00)",7,1,2016-10-23,20,45,False
2016-10-23 21:05:00,38,1,1,"[21:05:00,21:25:00)",7,1,2016-10-23,21,5,False
2016-10-23 21:25:00,27,1,1,"[21:25:00,21:45:00)",7,1,2016-10-23,21,25,False
2016-10-23 21:45:00,24,1,1,"[21:45:00,22:05:00)",7,1,2016-10-23,21,45,False
2016-10-23 22:05:00,18,1,1,"[22:05:00,22:25:00)",7,1,2016-10-23,22,5,False
2016-10-23 22:25:00,12,1,1,"[22:25:00,22:45:00)",7,1,2016-10-23,22,25,False
2016-10-23 22:45:00,18,1,1,"[22:45:00,23:05:00)",7,1,2016-10-23,22,45,False
2016-10-23 23:05:00,11,1,1,"[23:05:00,23:25:00)",7,1,2016-10-23,23,5,False
2016-10-23 23:25:00,16,1,1,"[23:25:00,23:45:00)",7,1,2016-10-23,23,25,False
2016-10-23 23:45:00,46,1,1,"[23:45:00,00:00:00)",7,1,2016-10-23,23,45,False
2016-10-24 00:05:00,146,1,1,"[00:05:00,00:25:00)",1,0,2016-10-24,0,5,False
2016-10-24 00:25:00,40,1,1,"[00:25:00,00:45:00)",1,0,2016-10-24,0,25,False
2016-10-24 00:45:00,29,1,1,"[00:45:00,01:05:00)",1,0,2016-10-24,0,45,False
2016-10-24 01:05:00,6,1,1,"[01:05:00,01:25:00)",1,0,2016-10-24,1,5,False
2016-10-24 01:25:00,10,1,1,"[01:25:00,01:45:00)",1,0,2016-10-24,1,25,False
2016-10-24 01:45:00,7,1,1,"[01:45:00,02:05:00)",1,0,2016-10-24,1,45,False
2016-10-24 02:05:00,8,1,1,"[02:05:00,02:25:00)",1,0,2016-10-24,2,5,False
2016-10-24 02:25:00,4,1,1,"[02:25:00,02:45:00)",1,0,2016-10-24,2,25,False
2016-10-24 02:45:00,7,1,1,"[02:45:00,03:05:00)",1,0,2016-10-24,2,45,False
2016-10-24 03:05:00,8,1,1,"[03:05:00,03:25:00)",1,0,2016-10-24,3,5,False
2016-10-24 03:25:00,13,1,1,"[03:25:00,03:45:00)",1,0,2016-10-24,3,25,False
2016-10-24 03:45:00,23,1,1,"[03:45:00,04:05:00)",1,0,2016-10-24,3,45,False
2016-10-24 04:05:00,12,1,1,"[04:05:00,04:25:00)",1,0,2016-10-24,4,5,False
2016-10-24 04:25:00,19,1,1,"[04:25:00,04:45:00)",1,0,2016-10-24,4,25,False
2016-10-24 04:45:00,23,1,1,"[04:45:00,05:05:00)",1,0,2016-10-24,4,45,False
2016-10-24 05:05:00,26,1,1,"[05:05:00,05:25:00)",1,0,2016-10-24,5,5,False
2016-10-24 05:25:00,35,1,1,"[05:25:00,05:45:00)",1,0,2016-10-24,5,25,False
2016-10-24 05:45:00,42,1,1,"[05:45:00,06:05:00)",1,0,2016-10-24,5,45,False
2016-10-24 06:05:00,29,1,1,"[06:05:00,06:25:00)",1,0,2016-10-24,6,5,False
2016-10-24 06:25:00,60,1,1,"[06:25:00,06:45:00)",1,0,2016-10-24,6,25,False
2016-10-24 06:45:00,64,1,1,"[06:45:00,07:05:00)",1,0,2016-10-24,6,45,False
2016-10-24 07:05:00,86,1,1,"[07:05:00,07:25:00)",1,0,2016-10-24,7,5,False
2016-10-24 07:25:00,119,1,1,"[07:25:00,07:45:00)",1,0,2016-10-24,7,25,False
2016-10-24 07:45:00,131,1,1,"[07:45:00,08:05:00)",1,0,2016-10-24,7,45,False
2016-10-24 08:05:00,137,1,1,"[08:05:00,08:25:00)",1,0,2016-10-24,8,5,False
2016-10-24 08:25:00,156,1,1,"[08:25:00,08:45:00)",1,0,2016-10-24,8,25,False
2016-10-24 08:45:00,123,1,1,"[08:45:00,09:05:00)",1,0,2016-10-24,8,45,False
2016-10-24 09:05:00,130,1,1,"[09:05:00,09:25:00)",1,0,2016-10-24,9,5,False
2016-10-24 09:25:00,115,1,1,"[09:25:00,09:45:00)",1,0,2016-10-24,9,25,False
2016-10-24 09:45:00,82,1,1,"[09:45:00,10:05:00)",1,0,2016-10-24,9,45,False
2016-10-24 10:05:00,60,1,1,"[10:05:00,10:25:00)",1,0,2016-10-24,10,5,False
2016-10-24 10:25:00,103,1,1,"[10:25:00,10:45:00)",1,0,2016-10-24,10,25,False
2016-10-24 10:45:00,105,1,1,"[10:45:00,11:05:00)",1,0,2016-10-24,10,45,False
2016-10-24 11:05:00,71,1,1,"[11:05:00,11:25:00)",1,0,2016-10-24,11,5,False
2016-10-24 11:25:00,75,1,1,"[11:25:00,11:45:00)",1,0,2016-10-24,11,25,False
2016-10-24 11:45:00,79,1,1,"[11:45:00,12:05:00)",1,0,2016-10-24,11,45,False
2016-10-24 12:05:00,80,1,1,"[12:05:00,12:25:00)",1,0,2016-10-24,12,5,False
2016-10-24 12:25:00,85,1,1,"[12:25:00,12:45:00)",1,0,2016-10-24,12,25,False
2016-10-24 12:45:00,75,1,1,"[12:45:00,13:05:00)",1,0,2016-10-24,12,45,False
2016-10-24 13:05:00,100,1,1,"[13:05:00,13:25:00)",1,0,2016-10-24,13,5,False
2016-10-24 13:25:00,128,1,1,"[13:25:00,13:45:00)",1,0,2016-10-24,13,25,False
2016-10-24 13:45:00,85,1,1,"[13:45:00,14:05:00)",1,0,2016-10-24,13,45,False
2016-10-24 14:05:00,88,1,1,"[14:05:00,14:25:00)",1,0,2016-10-24,14,5,False
2016-10-24 14:25:00,101,1,1,"[14:25:00,14:45:00)",1,0,2016-10-24,14,25,False
2016-10-24 14:45:00,83,1,1,"[14:45:00,15:05:00)",1,0,2016-10-24,14,45,False
2016-10-24 15:05:00,72,1,1,"[15:05:00,15:25:00)",1,0,2016-10-24,15,5,False
2016-10-24 15:25:00,96,1,1,"[15:25:00,15:45:00)",1,0,2016-10-24,15,25,False
2016-10-24 15:45:00,98,1,1,"[15:45:00,16:05:00)",1,0,2016-10-24,15,45,False
2016-10-24 16:05:00,100,1,1,"[16:05:00,16:25:00)",1,0,2016-10-24,16,5,False
2016-10-24 16:25:00,107,1,1,"[16:25:00,16:45:00)",1,0,2016-10-24,16,25,False
2016-10-24 16:45:00,101,1,1,"[16:45:00,17:05:00)",1,0,2016-10-24,16,45,False
2016-10-24 17:05:00,117,1,1,"[17:05:00,17:25:00)",1,0,2016-10-24,17,5,False
2016-10-24 17:25:00,104,1,1,"[17:25:00,17:45:00)",1,0,2016-10-24,17,25,False
2016-10-24 17:45:00,118,1,1,"[17:45:00,18:05:00)",1,0,2016-10-24,17,45,False
2016-10-24 18:05:00,78,1,1,"[18:05:00,18:25:00)",1,0,2016-10-24,18,5,False
2016-10-24 18:25:00,87,1,1,"[18:25:00,18:45:00)",1,0,2016-10-24,18,25,False
2016-10-24 18:45:00,64,1,1,"[18:45:00,19:05:00)",1,0,2016-10-24,18,45,False
2016-10-24 19:05:00,65,1,1,"[19:05:00,19:25:00)",1,0,2016-10-24,19,5,False
2016-10-24 19:25:00,37,1,1,"[19:25:00,19:45:00)",1,0,2016-10-24,19,25,False
2016-10-24 19:45:00,48,1,1,"[19:45:00,20:05:00)",1,0,2016-10-24,19,45,False
2016-10-24 20:05:00,33,1,1,"[20:05:00,20:25:00)",1,0,2016-10-24,20,5,False
