time_start,volume,direction,tollgate_id,time_window,weekday,weekend,date,hour,minute,holiday
2016-09-22 11:05:00,58,1,3,"[11:05:00,11:25:00)",4,0,2016-09-22,11,5,False
2016-09-22 11:25:00,70,1,3,"[11:25:00,11:45:00)",4,0,2016-09-22,11,25,False
2016-09-22 11:45:00,70,1,3,"[11:45:00,12:05:00)",4,0,2016-09-22,11,45,False
2016-09-22 12:05:00,88,1,3,"[12:05:00,12:25:00)",4,0,2016-09-22,12,5,False
2016-09-22 12:25:00,115,1,3,"[12:25:00,12:45:00)",4,0,2016-09-22,12,25,False
2016-09-22 12:45:00,80,1,3,"[12:45:00,13:05:00)",4,0,2016-09-22,12,45,False
2016-09-22 13:05:00,79,1,3,"[13:05:00,13:25:00)",4,0,2016-09-22,13,5,False
2016-09-22 13:25:00,103,1,3,"[13:25:00,13:45:00)",4,0,2016-09-22,13,25,False
2016-09-22 13:45:00,113,1,3,"[13:45:00,14:05:00)",4,0,2016-09-22,13,45,False
2016-09-22 14:05:00,82,1,3,"[14:05:00,14:25:00)",4,0,2016-09-22,14,5,False
2016-09-22 14:25:00,81,1,3,"[14:25:00,14:45:00)",4,0,2016-09-22,14,25,False
2016-09-22 14:45:00,106,1,3,"[14:45:00,15:05:00)",4,0,2016-09-22,14,45,False
2016-09-22 15:05:00,92,1,3,"[15:05:00,15:25:00)",4,0,2016-09-22,15,5,False
2016-09-22 15:25:00,92,1,3,"[15:25:00,15:45:00)",4,0,2016-09-22,15,25,False
2016-09-22 15:45:00,92,1,3,"[15:45:00,16:05:00)",4,0,2016-09-22,15,45,False
2016-09-22 16:05:00,82,1,3,"[16:05:00,16:25:00)",4,0,2016-09-22,16,5,False
2016-09-22 16:25:00,92,1,3,"[16:25:00,16:45:00)",4,0,2016-09-22,16,25,False
2016-09-22 16:45:00,77,1,3,"[16:45:00,17:05:00)",4,0,2016-09-22,16,45,False
2016-09-22 17:05:00,84,1,3,"[17:05:00,17:25:00)",4,0,2016-09-22,17,5,False
2016-09-22 17:25:00,80,1,3,"[17:25:00,17:45:00)",4,0,2016-09-22,17,25,False
2016-09-22 17:45:00,74,1,3,"[17:45:00,18:05:00)",4,0,2016-09-22,17,45,False
2016-09-22 18:05:00,48,1,3,"[18:05:00,18:25:00)",4,0,2016-09-22,18,5,False
2016-09-22 18:25:00,80,1,3,"[18:25:00,18:45:00)",4,0,2016-09-22,18,25,False
2016-09-22 18:45:00,72,1,3,"[18:45:00,19:05:00)",4,0,2016-09-22,18,45,False
2016-09-22 19:05:00,66,1,3,"[19:05:00,19:25:00)",4,0,2016-09-22,19,5,False
2016-09-22 19:25:00,63,1,3,"[19:25:00,19:45:00)",4,0,2016-09-22,19,25,False
2016-09-22 19:45:00,46,1,3,"[19:45:00,20:05:00)",4,0,2016-09-22,19,45,False
2016-09-22 20:05:00,44,1,3,"[20:05:00,20:25:00)",4,0,2016-09-22,20,5,False
2016-09-22 20:25:00,34,1,3,"[20:25:00,20:45:00)",4,0,2016-09-22,20,25,False
2016-09-22 20:45:00,41,1,3,"[20:45:00,21:05:00)",4,0,2016-09-22,20,45,False
2016-09-22 21:05:00,32,1,3,"[21:05:00,21:25:00)",4,0,2016-09-22,21,5,False
2016-09-22 21:25:00,43,1,3,"[21:25:00,21:45:00)",4,0,2016-09-22,21,25,False
2016-09-22 21:45:00,36,1,3,"[21:45:00,22:05:00)",4,0,2016-09-22,21,45,False
2016-09-22 22:05:00,24,1,3,"[22:05:00,22:25:00)",4,0,2016-09-22,22,5,False
2016-09-22 22:25:00,14,1,3,"[22:25:00,22:45:00)",4,0,2016-09-22,22,25,False
2016-09-22 22:45:00,20,1,3,"[22:45:00,23:05:00)",4,0,2016-09-22,22,45,False
2016-09-22 23:05:00,13,1,3,"[23:05:00,23:25:00)",4,0,2016-09-22,23,5,False
2016-09-22 23:25:00,15,1,3,"[23:25:00,23:45:00)",4,0,2016-09-22,23,25,False
2016-09-22 23:45:00,53,1,3,"[23:45:00,00:00:00)",4,0,2016-09-22,23,45,False
2016-09-23 00:05:00,118,1,3,"[00:05:00,00:25:00)",5,0,2016-09-23,0,5,False
2016-09-23 00:25:00,90,1,3,"[00:25:00,00:45:00)",5,0,2016-09-23,0,25,False
2016-09-23 00:45:00,58,1,3,"[00:45:00,01:05:00)",5,0,2016-09-23,0,45,False
2016-09-23 01:05:00,8,1,3,"[01:05:00,01:25:00)",5,0,2016-09-23,1,5,False
2016-09-23 01:25:00,6,1,3,"[01:25:00,01:45:00)",5,0,2016-09-23,1,25,False
2016-09-23 01:45:00,6,1,3,"[01:45:00,02:05:00)",5,0,2016-09-23,1,45,False
2016-09-23 02:05:00,7,1,3,"[02:05:00,02:25:00)",5,0,2016-09-23,2,5,False
2016-09-23 02:25:00,1,1,3,"[02:25:00,02:45:00)",5,0,2016-09-23,2,25,False
2016-09-23 02:45:00,5,1,3,"[02:45:00,03:05:00)",5,0,2016-09-23,2,45,False
2016-09-23 03:05:00,9,1,3,"[03:05:00,03:25:00)",5,0,2016-09-23,3,5,False
2016-09-23 03:25:00,8,1,3,"[03:25:00,03:45:00)",5,0,2016-09-23,3,25,False
2016-09-23 03:45:00,8,1,3,"[03:45:00,04:05:00)",5,0,2016-09-23,3,45,False
2016-09-23 04:05:00,3,1,3,"[04:05:00,04:25:00)",5,0,2016-09-23,4,5,False
2016-09-23 04:25:00,3,1,3,"[04:25:00,04:45:00)",5,0,2016-09-23,4,25,False
2016-09-23 04:45:00,5,1,3,"[04:45:00,05:05:00)",5,0,2016-09-23,4,45,False
2016-09-23 05:05:00,11,1,3,"[05:05:00,05:25:00)",5,0,2016-09-23,5,5,False
2016-09-23 05:25:00,11,1,3,"[05:25:00,05:45:00)",5,0,2016-09-23,5,25,False
2016-09-23 05:45:00,23,1,3,"[05:45:00,06:05:00)",5,0,2016-09-23,5,45,False
2016-09-23 06:05:00,34,1,3,"[06:05:00,06:25:00)",5,0,2016-09-23,6,5,False
2016-09-23 06:25:00,42,1,3,"[06:25:00,06:45:00)",5,0,2016-09-23,6,25,False
2016-09-23 06:45:00,56,1,3,"[06:45:00,07:05:00)",5,0,2016-09-23,6,45,False
2016-09-23 07:05:00,68,1,3,"[07:05:00,07:25:00)",5,0,2016-09-23,7,5,False
2016-09-23 07:25:00,96,1,3,"[07:25:00,07:45:00)",5,0,2016-09-23,7,25,False
2016-09-23 07:45:00,92,1,3,"[07:45:00,08:05:00)",5,0,2016-09-23,7,45,False
2016-09-23 08:05:00,132,1,3,"[08:05:00,08:25:00)",5,0,2016-09-23,8,5,False
2016-09-23 08:25:00,130,1,3,"[08:25:00,08:45:00)",5,0,2016-09-23,8,25,False
2016-09-23 08:45:00,157,1,3,"[08:45:00,09:05:00)",5,0,2016-09-23,8,45,False
2016-09-23 09:05:00,134,1,3,"[09:05:00,09:25:00)",5,0,2016-09-23,9,5,False
2016-09-23 09:25:00,130,1,3,"[09:25:00,09:45:00)",5,0,2016-09-23,9,25,False
2016-09-23 09:45:00,97,1,3,"[09:45:00,10:05:00)",5,0,2016-09-23,9,45,False
2016-09-23 10:05:00,81,1,3,"[10:05:00,10:25:00)",5,0,2016-09-23,10,5,False
2016-09-23 10:25:00,89,1,3,"[10:25:00,10:45:00)",5,0,2016-09-23,10,25,False
2016-09-23 10:45:00,81,1,3,"[10:45:00,11:05:00)",5,0,2016-09-23,10,45,False
2016-09-23 11:05:00,93,1,3,"[11:05:00,11:25:00)",5,0,2016-09-23,11,5,False
2016-09-23 11:25:00,85,1,3,"[11:25:00,11:45:00)",5,0,2016-09-23,11,25,False
2016-09-23 11:45:00,90,1,3,"[11:45:00,12:05:00)",5,0,2016-09-23,11,45,False
2016-09-23 12:05:00,86,1,3,"[12:05:00,12:25:00)",5,0,2016-09-23,12,5,False
2016-09-23 12:25:00,77,1,3,"[12:25:00,12:45:00)",5,0,2016-09-23,12,25,False
2016-09-23 12:45:00,111,1,3,"[12:45:00,13:05:00)",5,0,2016-09-23,12,45,False
2016-09-23 13:05:00,100,1,3,"[13:05:00,13:25:00)",5,0,2016-09-23,13,5,False
2016-09-23 13:25:00,117,1,3,"[13:25:00,13:45:00)",5,0,2016-09-23,13,25,False
2016-09-23 13:45:00,123,1,3,"[13:45:00,14:05:00)",5,0,2016-09-23,13,45,False
2016-09-23 14:05:00,104,1,3,"[14:05:00,14:25:00)",5,0,2016-09-23,14,5,False
2016-09-23 14:25:00,116,1,3,"[14:25:00,14:45:00)",5,0,2016-09-23,14,25,False
2016-09-23 14:45:00,112,1,3,"[14:45:00,15:05:00)",5,0,2016-09-23,14,45,False
2016-09-23 15:05:00,85,1,3,"[15:05:00,15:25:00)",5,0,2016-09-23,15,5,False
2016-09-23 15:25:00,124,1,3,"[15:25:00,15:45:00)",5,0,2016-09-23,15,25,False
2016-09-23 15:45:00,108,1,3,"[15:45:00,16:05:00)",5,0,2016-09-23,15,45,False
2016-09-23 16:05:00,109,1,3,"[16:05:00,16:25:00)",5,0,2016-09-23,16,5,False
2016-09-23 16:25:00,106,1,3,"[16:25:00,16:45:00)",5,0,2016-09-23,16,25,False
2016-09-23 16:45:00,132,1,3,"[16:45:00,17:05:00)",5,0,2016-09-23,16,45,False
2016-09-23 17:05:00,114,1,3,"[17:05:00,17:25:00)",5,0,2016-09-23,17,5,False
2016-09-23 17:25:00,92,1,3,"[17:25:00,17:45:00)",5,0,2016-09-23,17,25,False
2016-09-23 17:45:00,120,1,3,"[17:45:00,18:05:00)",5,0,2016-09-23,17,45,False
2016-09-23 18:05:00,101,1,3,"[18:05:00,18:25:00)",5,0,2016-09-23,18,5,False
2016-09-23 18:25:00,96,1,3,"[18:25:00,18:45:00)",5,0,2016-09-23,18,25,False
2016-09-23 18:45:00,78,1,3,"[18:45:00,19:05:00)",5,0,2016-09-23,18,45,False
2016-09-23 19:05:00,65,1,3,"[19:05:00,19:25:00)",5,0,2016-09-23,19,5,False
2016-09-23 19:25:00,87,1,3,"[19:25:00,19:45:00)",5,0,2016-09-23,19,25,False
2016-09-23 19:45:00,44,1,3,"[19:45:00,20:05:00)",5,0,2016-09-23,19,45,False
2016-09-23 20:05:00,61,1,3,"[20:05:00,20:25:00)",5,0,2016-09-23,20,5,False
2016-09-23 20:25:00,48,1,3,"[20:25:00,20:45:00)",5,0,2016-09-23,20,25,False
2016-09-23 20:45:00,41,1,3,"[20:45:00,21:05:00)",5,0,2016-09-23,20,45,False
2016-09-23 21:05:00,44,1,3,"[21:05:00,21:25:00)",5,0,2016-09-23,21,5,False
2016-09-23 21:25:00,38,1,3,"[21:25:00,21:45:00)",5,0,2016-09-23,21,25,False
2016-09-23 21:45:00,26,1,3,"[21:45:00,22:05:00)",5,0,2016-09-23,21,45,False
2016-09-23 22:05:00,23,1,3,"[22:05:00,22:25:00)",5,0,2016-09-23,22,5,False
2016-09-23 22:25:00,21,1,3,"[22:25:00,22:45:00)",5,0,2016-09-23,22,25,False
2016-09-23 22:45:00,30,1,3,"[22:45:00,23:05:00)",5,0,2016-09-23,22,45,False
2016-09-23 23:05:00,10,1,3,"[23:05:00,23:25:00)",5,0,2016-09-23,23,5,False
2016-09-23 23:25:00,14,1,3,"[23:25:00,23:45:00)",5,0,2016-09-23,23,25,False
2016-09-23 23:45:00,57,1,3,"[23:45:00,00:00:00)",5,0,2016-09-23,23,45,False
2016-09-24 00:05:00,145,1,3,"[00:05:00,00:25:00)",6,1,2016-09-24,0,5,False
2016-09-24 00:25:00,102,1,3,"[00:25:00,00:45:00)",6,1,2016-09-24,0,25,False
2016-09-24 00:45:00,69,1,3,"[00:45:00,01:05:00)",6,1,2016-09-24,0,45,False
2016-09-24 01:05:00,7,1,3,"[01:05:00,01:25:00)",6,1,2016-09-24,1,5,False
2016-09-24 01:25:00,8,1,3,"[01:25:00,01:45:00)",6,1,2016-09-24,1,25,False
2016-09-24 01:45:00,12,1,3,"[01:45:00,02:05:00)",6,1,2016-09-24,1,45,False
2016-09-24 02:05:00,8,1,3,"[02:05:00,02:25:00)",6,1,2016-09-24,2,5,False
2016-09-24 02:25:00,3,1,3,"[02:25:00,02:45:00)",6,1,2016-09-24,2,25,False
2016-09-24 02:45:00,9,1,3,"[02:45:00,03:05:00)",6,1,2016-09-24,2,45,False
2016-09-24 03:05:00,5,1,3,"[03:05:00,03:25:00)",6,1,2016-09-24,3,5,False
2016-09-24 03:25:00,8,1,3,"[03:25:00,03:45:00)",6,1,2016-09-24,3,25,False
2016-09-24 03:45:00,5,1,3,"[03:45:00,04:05:00)",6,1,2016-09-24,3,45,False
2016-09-24 04:05:00,6,1,3,"[04:05:00,04:25:00)",6,1,2016-09-24,4,5,False
2016-09-24 04:25:00,2,1,3,"[04:25:00,04:45:00)",6,1,2016-09-24,4,25,False
2016-09-24 04:45:00,6,1,3,"[04:45:00,05:05:00)",6,1,2016-09-24,4,45,False
2016-09-24 05:05:00,10,1,3,"[05:05:00,05:25:00)",6,1,2016-09-24,5,5,False
2016-09-24 05:25:00,12,1,3,"[05:25:00,05:45:00)",6,1,2016-09-24,5,25,False
2016-09-24 05:45:00,13,1,3,"[05:45:00,06:05:00)",6,1,2016-09-24,5,45,False
2016-09-24 06:05:00,22,1,3,"[06:05:00,06:25:00)",6,1,2016-09-24,6,5,False
2016-09-24 06:25:00,47,1,3,"[06:25:00,06:45:00)",6,1,2016-09-24,6,25,False
2016-09-24 06:45:00,49,1,3,"[06:45:00,07:05:00)",6,1,2016-09-24,6,45,False
2016-09-24 07:05:00,80,1,3,"[07:05:00,07:25:00)",6,1,2016-09-24,7,5,False
2016-09-24 07:25:00,73,1,3,"[07:25:00,07:45:00)",6,1,2016-09-24,7,25,False
2016-09-24 07:45:00,107,1,3,"[07:45:00,08:05:00)",6,1,2016-09-24,7,45,False
2016-09-24 08:05:00,126,1,3,"[08:05:00,08:25:00)",6,1,2016-09-24,8,5,False
2016-09-24 08:25:00,107,1,3,"[08:25:00,08:45:00)",6,1,2016-09-24,8,25,False
2016-09-24 08:45:00,112,1,3,"[08:45:00,09:05:00)",6,1,2016-09-24,8,45,False
2016-09-24 09:05:00,110,1,3,"[09:05:00,09:25:00)",6,1,2016-09-24,9,5,False
2016-09-24 09:25:00,125,1,3,"[09:25:00,09:45:00)",6,1,2016-09-24,9,25,False
2016-09-24 09:45:00,118,1,3,"[09:45:00,10:05:00)",6,1,2016-09-24,9,45,False
2016-09-24 10:05:00,109,1,3,"[10:05:00,10:25:00)",6,1,2016-09-24,10,5,False
2016-09-24 10:25:00,93,1,3,"[10:25:00,10:45:00)",6,1,2016-09-24,10,25,False
2016-09-24 10:45:00,90,1,3,"[10:45:00,11:05:00)",6,1,2016-09-24,10,45,False
2016-09-24 11:05:00,78,1,3,"[11:05:00,11:25:00)",6,1,2016-09-24,11,5,False
2016-09-24 11:25:00,89,1,3,"[11:25:00,11:45:00)",6,1,2016-09-24,11,25,False
2016-09-24 11:45:00,105,1,3,"[11:45:00,12:05:00)",6,1,2016-09-24,11,45,False
2016-09-24 12:05:00,90,1,3,"[12:05:00,12:25:00)",6,1,2016-09-24,12,5,False
2016-09-24 12:25:00,94,1,3,"[12:25:00,12:45:00)",6,1,2016-09-24,12,25,False
2016-09-24 12:45:00,100,1,3,"[12:45:00,13:05:00)",6,1,2016-09-24,12,45,False
2016-09-24 13:05:00,119,1,3,"[13:05:00,13:25:00)",6,1,2016-09-24,13,5,False
2016-09-24 13:25:00,102,1,3,"[13:25:00,13:45:00)",6,1,2016-09-24,13,25,False
2016-09-24 13:45:00,112,1,3,"[13:45:00,14:05:00)",6,1,2016-09-24,13,45,False
2016-09-24 14:05:00,93,1,3,"[14:05:00,14:25:00)",6,1,2016-09-24,14,5,False
2016-09-24 14:25:00,102,1,3,"[14:25:00,14:45:00)",6,1,2016-09-24,14,25,False
2016-09-24 14:45:00,97,1,3,"[14:45:00,15:05:00)",6,1,2016-09-24,14,45,False
2016-09-24 15:05:00,117,1,3,"[15:05:00,15:25:00)",6,1,2016-09-24,15,5,False
2016-09-24 15:25:00,116,1,3,"[15:25:00,15:45:00)",6,1,2016-09-24,15,25,False
2016-09-24 15:45:00,110,1,3,"[15:45:00,16:05:00)",6,1,2016-09-24,15,45,False
2016-09-24 16:05:00,108,1,3,"[16:05:00,16:25:00)",6,1,2016-09-24,16,5,False
2016-09-24 16:25:00,119,1,3,"[16:25:00,16:45:00)",6,1,2016-09-24,16,25,False
2016-09-24 16:45:00,98,1,3,"[16:45:00,17:05:00)",6,1,2016-09-24,16,45,False
2016-09-24 17:05:00,92,1,3,"[17:05:00,17:25:00)",6,1,2016-09-24,17,5,False
2016-09-24 17:25:00,87,1,3,"[17:25:00,17:45:00)",6,1,2016-09-24,17,25,False
2016-09-24 17:45:00,76,1,3,"[17:45:00,18:05:00)",6,1,2016-09-24,17,45,False
2016-09-24 18:05:00,66,1,3,"[18:05:00,18:25:00)",6,1,2016-09-24,18,5,False
2016-09-24 18:25:00,73,1,3,"[18:25:00,18:45:00)",6,1,2016-09-24,18,25,False
2016-09-24 18:45:00,54,1,3,"[18:45:00,19:05:00)",6,1,2016-09-24,18,45,False
2016-09-24 19:05:00,56,1,3,"[19:05:00,19:25:00)",6,1,2016-09-24,19,5,False
2016-09-24 19:25:00,67,1,3,"[19:25:00,19:45:00)",6,1,2016-09-24,19,25,False
2016-09-24 19:45:00,48,1,3,"[19:45:00,20:05:00)",6,1,2016-09-24,19,45,False
2016-09-24 20:05:00,61,1,3,"[20:05:00,20:25:00)",6,1,2016-09-24,20,5,False
2016-09-24 20:25:00,50,1,3,"[20:25:00,20:45:00)",6,1,2016-09-24,20,25,False
2016-09-24 20:45:00,53,1,3,"[20:45:00,21:05:00)",6,1,2016-09-24,20,45,False
2016-09-24 21:05:00,43,1,3,"[21:05:00,21:25:00)",6,1,2016-09-24,21,5,False
2016-09-24 21:25:00,39,1,3,"[21:25:00,21:45:00)",6,1,2016-09-24,21,25,False
2016-09-24 21:45:00,26,1,3,"[21:45:00,22:05:00)",6,1,2016-09-24,21,45,False
2016-09-24 22:05:00,30,1,3,"[22:05:00,22:25:00)",6,1,2016-09-24,22,5,False
2016-09-24 22:25:00,23,1,3,"[22:25:00,22:45:00)",6,1,2016-09-24,22,25,False
2016-09-24 22:45:00,18,1,3,"[22:45:00,23:05:00)",6,1,2016-09-24,22,45,False
2016-09-24 23:05:00,24,1,3,"[23:05:00,23:25:00)",6,1,2016-09-24,23,5,False
2016-09-24 23:25:00,24,1,3,"[23:25:00,23:45:00)",6,1,2016-09-24,23,25,False
2016-09-24 23:45:00,47,1,3,"[23:45:00,00:00:00)",6,1,2016-09-24,23,45,False
2016-09-25 00:05:00,143,1,3,"[00:05:00,00:25:00)",7,1,2016-09-25,0,5,False
2016-09-25 00:25:00,99,1,3,"[00:25:00,00:45:00)",7,1,2016-09-25,0,25,False
2016-09-25 00:45:00,67,1,3,"[00:45:00,01:05:00)",7,1,2016-09-25,0,45,False
2016-09-25 01:05:00,8,1,3,"[01:05:00,01:25:00)",7,1,2016-09-25,1,5,False
2016-09-25 01:25:00,6,1,3,"[01:25:00,01:45:00)",7,1,2016-09-25,1,25,False
2016-09-25 01:45:00,11,1,3,"[01:45:00,02:05:00)",7,1,2016-09-25,1,45,False
2016-09-25 02:05:00,5,1,3,"[02:05:00,02:25:00)",7,1,2016-09-25,2,5,False
2016-09-25 02:25:00,3,1,3,"[02:25:00,02:45:00)",7,1,2016-09-25,2,25,False
2016-09-25 02:45:00,4,1,3,"[02:45:00,03:05:00)",7,1,2016-09-25,2,45,False
2016-09-25 03:05:00,3,1,3,"[03:05:00,03:25:00)",7,1,2016-09-25,3,5,False
2016-09-25 03:25:00,4,1,3,"[03:25:00,03:45:00)",7,1,2016-09-25,3,25,False
2016-09-25 03:45:00,5,1,3,"[03:45:00,04:05:00)",7,1,2016-09-25,3,45,False
2016-09-25 04:05:00,4,1,3,"[04:05:00,04:25:00)",7,1,2016-09-25,4,5,False
2016-09-25 04:25:00,7,1,3,"[04:25:00,04:45:00)",7,1,2016-09-25,4,25,False
2016-09-25 04:45:00,12,1,3,"[04:45:00,05:05:00)",7,1,2016-09-25,4,45,False
2016-09-25 05:05:00,13,1,3,"[05:05:00,05:25:00)",7,1,2016-09-25,5,5,False
2016-09-25 05:25:00,12,1,3,"[05:25:00,05:45:00)",7,1,2016-09-25,5,25,False
2016-09-25 05:45:00,17,1,3,"[05:45:00,06:05:00)",7,1,2016-09-25,5,45,False
2016-09-25 06:05:00,21,1,3,"[06:05:00,06:25:00)",7,1,2016-09-25,6,5,False
2016-09-25 06:25:00,29,1,3,"[06:25:00,06:45:00)",7,1,2016-09-25,6,25,False
2016-09-25 06:45:00,52,1,3,"[06:45:00,07:05:00)",7,1,2016-09-25,6,45,False
2016-09-25 07:05:00,52,1,3,"[07:05:00,07:25:00)",7,1,2016-09-25,7,5,False
2016-09-25 07:25:00,83,1,3,"[07:25:00,07:45:00)",7,1,2016-09-25,7,25,False
2016-09-25 07:45:00,117,1,3,"[07:45:00,08:05:00)",7,1,2016-09-25,7,45,False
2016-09-25 08:05:00,109,1,3,"[08:05:00,08:25:00)",7,1,2016-09-25,8,5,False
2016-09-25 08:25:00,124,1,3,"[08:25:00,08:45:00)",7,1,2016-09-25,8,25,False
2016-09-25 08:45:00,115,1,3,"[08:45:00,09:05:00)",7,1,2016-09-25,8,45,False
2016-09-25 09:05:00,119,1,3,"[09:05:00,09:25:00)",7,1,2016-09-25,9,5,False
2016-09-25 09:25:00,123,1,3,"[09:25:00,09:45:00)",7,1,2016-09-25,9,25,False
2016-09-25 09:45:00,96,1,3,"[09:45:00,10:05:00)",7,1,2016-09-25,9,45,False
2016-09-25 10:05:00,109,1,3,"[10:05:00,10:25:00)",7,1,2016-09-25,10,5,False
2016-09-25 10:25:00,98,1,3,"[10:25:00,10:45:00)",7,1,2016-09-25,10,25,False
2016-09-25 10:45:00,109,1,3,"[10:45:00,11:05:00)",7,1,2016-09-25,10,45,False
2016-09-25 11:05:00,99,1,3,"[11:05:00,11:25:00)",7,1,2016-09-25,11,5,False
2016-09-25 11:25:00,87,1,3,"[11:25:00,11:45:00)",7,1,2016-09-25,11,25,False
2016-09-25 11:45:00,91,1,3,"[11:45:00,12:05:00)",7,1,2016-09-25,11,45,False
2016-09-25 12:05:00,122,1,3,"[12:05:00,12:25:00)",7,1,2016-09-25,12,5,False
2016-09-25 12:25:00,98,1,3,"[12:25:00,12:45:00)",7,1,2016-09-25,12,25,False
2016-09-25 12:45:00,125,1,3,"[12:45:00,13:05:00)",7,1,2016-09-25,12,45,False
2016-09-25 13:05:00,128,1,3,"[13:05:00,13:25:00)",7,1,2016-09-25,13,5,False
2016-09-25 13:25:00,152,1,3,"[13:25:00,13:45:00)",7,1,2016-09-25,13,25,False
2016-09-25 13:45:00,127,1,3,"[13:45:00,14:05:00)",7,1,2016-09-25,13,45,False
2016-09-25 14:05:00,117,1,3,"[14:05:00,14:25:00)",7,1,2016-09-25,14,5,False
2016-09-25 14:25:00,145,1,3,"[14:25:00,14:45:00)",7,1,2016-09-25,14,25,False
2016-09-25 14:45:00,143,1,3,"[14:45:00,15:05:00)",7,1,2016-09-25,14,45,False
2016-09-25 15:05:00,109,1,3,"[15:05:00,15:25:00)",7,1,2016-09-25,15,5,False
2016-09-25 15:25:00,115,1,3,"[15:25:00,15:45:00)",7,1,2016-09-25,15,25,False
2016-09-25 15:45:00,118,1,3,"[15:45:00,16:05:00)",7,1,2016-09-25,15,45,False
2016-09-25 16:05:00,110,1,3,"[16:05:00,16:25:00)",7,1,2016-09-25,16,5,False
2016-09-25 16:25:00,88,1,3,"[16:25:00,16:45:00)",7,1,2016-09-25,16,25,False
2016-09-25 16:45:00,111,1,3,"[16:45:00,17:05:00)",7,1,2016-09-25,16,45,False
2016-09-25 17:05:00,97,1,3,"[17:05:00,17:25:00)",7,1,2016-09-25,17,5,False
2016-09-25 17:25:00,86,1,3,"[17:25:00,17:45:00)",7,1,2016-09-25,17,25,False
2016-09-25 17:45:00,83,1,3,"[17:45:00,18:05:00)",7,1,2016-09-25,17,45,False
2016-09-25 18:05:00,81,1,3,"[18:05:00,18:25:00)",7,1,2016-09-25,18,5,False
2016-09-25 18:25:00,82,1,3,"[18:25:00,18:45:00)",7,1,2016-09-25,18,25,False
2016-09-25 18:45:00,73,1,3,"[18:45:00,19:05:00)",7,1,2016-09-25,18,45,False
2016-09-25 19:05:00,64,1,3,"[19:05:00,19:25:00)",7,1,2016-09-25,19,5,False
2016-09-25 19:25:00,67,1,3,"[19:25:00,19:45:00)",7,1,2016-09-25,19,25,False
2016-09-25 19:45:00,72,1,3,"[19:45:00,20:05:00)",7,1,2016-09-25,19,45,False
2016-09-25 20:05:00,68,1,3,"[20:05:00,20:25:00)",7,1,2016-09-25,20,5,False
2016-09-25 20:25:00,52,1,3,"[20:25:00,20:45:00)",7,1,2016-09-25,20,25,False
2016-09-25 20:45:00,46,1,3,"[20:45:00,21:05:00)",7,1,2016-09-25,20,45,False
2016-09-25 21:05:00,32,1,3,"[21:05:00,21:25:00)",7,1,2016-09-25,21,5,False
2016-09-25 21:25:00,38,1,3,"[21:25:00,21:45:00)",7,1,2016-09-25,21,25,False
2016-09-25 21:45:00,19,1,3,"[21:45:00,22:05:00)",7,1,2016-09-25,21,45,False
2016-09-25 22:05:00,22,1,3,"[22:05:00,22:25:00)",7,1,2016-09-25,22,5,False
2016-09-25 22:25:00,20,1,3,"[22:25:00,22:45:00)",7,1,2016-09-25,22,25,False
2016-09-25 22:45:00,23,1,3,"[22:45:00,23:05:00)",7,1,2016-09-25,22,45,False
2016-09-25 23:05:00,11,1,3,"[23:05:00,23:25:00)",7,1,2016-09-25,23,5,False
2016-09-25 23:25:00,9,1,3,"[23:25:00,23:45:00)",7,1,2016-09-25,23,25,False
2016-09-25 23:45:00,59,1,3,"[23:45:00,00:00:00)",7,1,2016-09-25,23,45,False
2016-09-26 00:05:00,140,1,3,"[00:05:00,00:25:00)",1,0,2016-09-26,0,5,False
2016-09-26 00:25:00,82,1,3,"[00:25:00,00:45:00)",1,0,2016-09-26,0,25,False
2016-09-26 00:45:00,57,1,3,"[00:45:00,01:05:00)",1,0,2016-09-26,0,45,False
